energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down
-2.72836418,1.97994066,-1.97994066,0.26757763,-0.26757763,1.52980725,-1.52980725,0.06400745,-0.06400745,0.48274311,-0.48274311,0.21812085,-0.21812085,0.00119883,-0.00119883
-2.72236118,1.99168798,-1.99168798,0.27824392,-0.27824392,1.52874544,-1.52874544,0.06355626,-0.06355626,0.48558517,-0.48558517,0.22338906,-0.22338906,0.00120581,-0.00120581
-2.71635818,2.00612636,-2.00612636,0.28983994,-0.28983994,1.52941654,-1.52941654,0.06301301,-0.06301301,0.48922121,-0.48922121,0.22859874,-0.22859874,0.00121541,-0.00121541
-2.71035518,2.02339589,-2.02339589,0.30237257,-0.30237257,1.53185653,-1.53185653,0.06240833,-0.06240833,0.49375864,-0.49375864,0.23376423,-0.23376423,0.00122734,-0.00122734
-2.70435218,2.04365578,-2.04365578,0.31583383,-0.31583383,1.53613277,-1.53613277,0.06177530,-0.06177530,0.49930267,-0.49930267,0.23890338,-0.23890338,0.00124133,-0.00124133
-2.69834917,2.06707582,-2.06707582,0.33019893,-0.33019893,1.54234143,-1.54234143,0.06114850,-0.06114850,0.50595059,-0.50595059,0.24403674,-0.24403674,0.00125714,-0.00125714
-2.69234617,2.09382727,-2.09382727,0.34542473,-0.34542473,1.55060358,-1.55060358,0.06056303,-0.06056303,0.51378622,-0.51378622,0.24918679,-0.24918679,0.00127460,-0.00127460
-2.68634317,2.12407307,-2.12407307,0.36144884,-0.36144884,1.56106006,-1.56106006,0.06005353,-0.06005353,0.52287484,-0.52287484,0.25437710,-0.25437710,0.00129361,-0.00129361
-2.68034017,2.15795764,-2.15795764,0.37818920,-0.37818920,1.57386493,-1.57386493,0.05965328,-0.05965328,0.53325855,-0.53325855,0.25963162,-0.25963162,0.00131412,-0.00131412
-2.67433717,2.19559632,-2.19559632,0.39554433,-0.39554433,1.58917771,-1.58917771,0.05939330,-0.05939330,0.54495241,-0.54495241,0.26497379,-0.26497379,0.00133617,-0.00133617
-2.66833417,2.23706465,-2.23706465,0.41339419,-0.41339419,1.60715440,-1.60715440,0.05930154,-0.05930154,0.55794131,-0.55794131,0.27042568,-0.27042568,0.00135985,-0.00135985
-2.66233117,2.28238771,-2.28238771,0.43160150,-0.43160150,1.62793747,-1.62793747,0.05940205,-0.05940205,0.57217762,-0.57217762,0.27600701,-0.27600701,0.00138530,-0.00138530
-2.65632816,2.33152960,-2.33152960,0.45001361,-0.45001361,1.65164513,-1.65164513,0.05971432,-0.05971432,0.58757985,-0.58757985,0.28173409,-0.28173409,0.00141270,-0.00141270
-2.65032516,2.38438354,-2.38438354,0.46846481,-0.46846481,1.67836011,-1.67836011,0.06025262,-0.06025262,0.60403202,-0.60403202,0.28761867,-0.28761867,0.00144227,-0.00144227
-2.64432216,2.44076269,-2.44076269,0.48677891,-0.48677891,1.70811837,-1.70811837,0.06102548,-0.06102548,0.62138413,-0.62138413,0.29366665,-0.29366665,0.00147420,-0.00147420
-2.63831916,2.50039227,-2.50039227,0.50477210,-0.50477210,1.74089824,-1.74089824,0.06203519,-0.06203519,0.63945328,-0.63945328,0.29987686,-0.29987686,0.00150869,-0.00150869
-2.63231616,2.56290325,-2.56290325,0.52225595,-0.52225595,1.77661043,-1.77661043,0.06327754,-0.06327754,0.65802585,-0.65802585,0.30623969,-0.30623969,0.00154588,-0.00154588
-2.62631316,2.62782813,-2.62782813,0.53904051,-0.53904051,1.81508950,-1.81508950,0.06474149,-0.06474149,0.67686034,-0.67686034,0.31273592,-0.31273592,0.00158585,-0.00158585
-2.62031016,2.69459934,-2.69459934,0.55493745,-0.55493745,1.85608731,-1.85608731,0.06640921,-0.06640921,0.69569108,-0.69569108,0.31933560,-0.31933560,0.00162860,-0.00162860
-2.61430715,2.76255057,-2.76255057,0.56976306,-0.56976306,1.89926897,-1.89926897,0.06825611,-0.06825611,0.71423261,-0.71423261,0.32599723,-0.32599723,0.00167401,-0.00167401
-2.60830415,2.83092167,-2.83092167,0.58334135,-0.58334135,1.94421191,-1.94421191,0.07025110,-0.07025110,0.73218480,-0.73218480,0.33266727,-0.33266727,0.00172188,-0.00172188
-2.60230115,2.89886717,-2.89886717,0.59550688,-0.59550688,1.99040817,-1.99040817,0.07235709,-0.07235709,0.74923853,-0.74923853,0.33928003,-0.33928003,0.00177185,-0.00177185
-2.59629815,2.96546890,-2.96546890,0.60610763,-0.60610763,2.03727051,-2.03727051,0.07453166,-0.07453166,0.76508194,-0.76508194,0.34575813,-0.34575813,0.00182346,-0.00182346
-2.59029515,3.02975252,-3.02975252,0.61500762,-0.61500762,2.08414225,-2.08414225,0.07672786,-0.07672786,0.77940707,-0.77940707,0.35201352,-0.35201352,0.00187614,-0.00187614
-2.58429215,3.09070787,-3.09070787,0.62208945,-0.62208945,2.13031079,-2.13031079,0.07889535,-0.07889535,0.79191685,-0.79191685,0.35794900,-0.35794900,0.00192917,-0.00192917
-2.57828914,3.14731284,-3.14731284,0.62725665,-0.62725665,2.17502462,-2.17502462,0.08098160,-0.08098160,0.80233217,-0.80233217,0.36346049,-0.36346049,0.00198178,-0.00198178
-2.57228614,3.19855991,-3.19855991,0.63043580,-0.63043580,2.21751334,-2.21751334,0.08293329,-0.08293329,0.81039896,-0.81039896,0.36843969,-0.36843969,0.00203311,-0.00203311
-2.56628314,3.24348477,-3.24348477,0.63157843,-0.63157843,2.25700999,-2.25700999,0.08469775,-0.08469775,0.81589495,-0.81589495,0.37277731,-0.37277731,0.00208224,-0.00208224
-2.56028014,3.28119575,-3.28119575,0.63066253,-0.63066253,2.29277481,-2.29277481,0.08622457,-0.08622457,0.81863603,-0.81863603,0.37636662,-0.37636662,0.00212828,-0.00212828
-2.55427714,3.31090301,-3.31090301,0.62769370,-0.62769370,2.32411956,-2.32411956,0.08746713,-0.08746713,0.81848181,-0.81848181,0.37910721,-0.37910721,0.00217030,-0.00217030
-2.54827414,3.33194605,-3.33194605,0.62270577,-0.62270577,2.35043122,-2.35043122,0.08838403,-0.08838403,0.81534023,-0.81534023,0.38090876,-0.38090876,0.00220746,-0.00220746
-2.54227114,3.34381832,-3.34381832,0.61576087,-0.61576087,2.37119398,-2.37119398,0.08894051,-0.08894051,0.80917101,-0.80917101,0.38169470,-0.38169470,0.00223897,-0.00223897
-2.53626813,3.34618758,-3.34618758,0.60694889,-0.60694889,2.38600843,-2.38600843,0.08910959,-0.08910959,0.79998770,-0.79998770,0.38140546,-0.38140546,0.00226418,-0.00226418
-2.53026513,3.33891085,-3.33891085,0.59638613,-0.59638613,2.39460688,-2.39460688,0.08887298,-0.08887298,0.78785824,-0.78785824,0.38000130,-0.38000130,0.00228254,-0.00228254
-2.52426213,3.32204309,-3.32204309,0.58421339,-0.58421339,2.39686409,-2.39686409,0.08822175,-0.08822175,0.77290386,-0.77290386,0.37746433,-0.37746433,0.00229367,-0.00229367
-2.51825913,3.29583899,-3.29583899,0.57059324,-0.57059324,2.39280265,-2.39280265,0.08715663,-0.08715663,0.75529647,-0.75529647,0.37379992,-0.37379992,0.00229732,-0.00229732
-2.51225613,3.26074751,-3.26074750,0.55570668,-0.55570668,2.38259272,-2.38259272,0.08568801,-0.08568801,0.73525436,-0.73525436,0.36903703,-0.36903703,0.00229345,-0.00229345
-2.50625313,3.21739932,-3.21739932,0.53974921,-0.53974921,2.36654607,-2.36654607,0.08383556,-0.08383556,0.71303666,-0.71303666,0.36322780,-0.36322780,0.00228216,-0.00228216
-2.50025013,3.16658771,-3.16658771,0.52292658,-0.52292658,2.34510462,-2.34510462,0.08162758,-0.08162758,0.68893649,-0.68893649,0.35644619,-0.35644619,0.00226370,-0.00226370
-2.49424712,3.10924370,-3.10924370,0.50545014,-0.50545014,2.31882408,-2.31882408,0.07910006,-0.07910006,0.66327331,-0.66327331,0.34878578,-0.34878578,0.00223848,-0.00223848
-2.48824412,3.04640667,-3.04640667,0.48753225,-0.48753225,2.28835352,-2.28835352,0.07629544,-0.07629544,0.63638463,-0.63638463,0.34035692,-0.34035692,0.00220702,-0.00220702
-2.48224112,2.97919184,-2.97919184,0.46938178,-0.46938178,2.25441191,-2.25441191,0.07326127,-0.07326127,0.60861760,-0.60861760,0.33128332,-0.33128332,0.00216995,-0.00216995
-2.47623812,2.90875635,-2.90875635,0.45119994,-0.45119994,2.21776282,-2.21776282,0.07004869,-0.07004869,0.58032071,-0.58032071,0.32169825,-0.32169825,0.00212796,-0.00212796
-2.47023512,2.83626556,-2.83626556,0.43317673,-0.43317673,2.17918865,-2.17918865,0.06671092,-0.06671092,0.55183609,-0.55183609,0.31174052,-0.31174052,0.00208179,-0.00208179
-2.46423212,2.76286111,-2.76286111,0.41548796,-0.41548796,2.13946568,-2.13946568,0.06330171,-0.06330171,0.52349262,-0.52349262,0.30155060,-0.30155060,0.00203222,-0.00203222
-2.45822911,2.68963244,-2.68963243,0.39829319,-0.39829319,2.09934111,-2.09934110,0.05987398,-0.05987398,0.49560020,-0.49560020,0.29126675,-0.29126675,0.00198000,-0.00198000
-2.45222611,2.61759281,-2.61759280,0.38173447,-0.38173447,2.05951328,-2.05951328,0.05647845,-0.05647845,0.46844526,-0.46844526,0.28102167,-0.28102167,0.00192586,-0.00192586
-2.44622311,2.54766090,-2.54766090,0.36593601,-0.36593601,2.02061584,-2.02061584,0.05316261,-0.05316261,0.44228779,-0.44228779,0.27093952,-0.27093952,0.00187050,-0.00187050
-2.44022011,2.48064847,-2.48064847,0.35100462,-0.35100462,1.98320652,-1.98320652,0.04996983,-0.04996983,0.41735963,-0.41735963,0.26113356,-0.26113356,0.00181455,-0.00181455
-2.43421711,2.41725422,-2.41725422,0.33703092,-0.33703092,1.94776068,-1.94776068,0.04693871,-0.04693871,0.39386420,-0.39386420,0.25170445,-0.25170445,0.00175860,-0.00175860
-2.42821411,2.35806371,-2.35806371,0.32409112,-0.32409112,1.91466983,-1.91466983,0.04410266,-0.04410266,0.37197739,-0.37197739,0.24273912,-0.24273912,0.00170315,-0.00170315
-2.42221111,2.30355466,-2.30355466,0.31224918,-0.31224918,1.88424462,-1.88424461,0.04148972,-0.04148972,0.35184928,-0.35184928,0.23431031,-0.23431031,0.00164865,-0.00164865
-2.41620810,2.25410675,-2.25410675,0.30155908,-0.30155908,1.85672176,-1.85672176,0.03912260,-0.03912260,0.33360659,-0.33360659,0.22647665,-0.22647665,0.00159550,-0.00159550
-2.41020510,2.21001478,-2.21001478,0.29206717,-0.29206717,1.83227426,-1.83227426,0.03701879,-0.03701879,0.31735538,-0.31735538,0.21928320,-0.21928320,0.00154403,-0.00154403
-2.40420210,2.17150390,-2.17150389,0.28381411,-0.28381411,1.81102385,-1.81102385,0.03519093,-0.03519093,0.30318381,-0.30318381,0.21276238,-0.21276238,0.00149456,-0.00149456
-2.39819910,2.13874555,-2.13874555,0.27683643,-0.27683643,1.79305463,-1.79305463,0.03364711,-0.03364711,0.29116449,-0.29116449,0.20693514,-0.20693514,0.00144736,-0.00144736
-2.39219610,2.11187284,-2.11187284,0.27116747,-0.27116747,1.77842703,-1.77842703,0.03239136,-0.03239136,0.28135635,-0.28135635,0.20181222,-0.20181222,0.00140268,-0.00140268
-2.38619310,2.09099418,-2.09099418,0.26683754,-0.26683754,1.76719102,-1.76719102,0.03142400,-0.03142400,0.27380560,-0.27380560,0.19739551,-0.19739551,0.00136077,-0.00136077
-2.38019010,2.07620414,-2.07620414,0.26387333,-0.26387333,1.75939766,-1.75939766,0.03074207,-0.03074207,0.26854586,-0.26854586,0.19367925,-0.19367925,0.00132187,-0.00132187
-2.37418709,2.06759095,-2.06759095,0.26229654,-0.26229654,1.75510851,-1.75510851,0.03033962,-0.03033962,0.26559723,-0.26559723,0.19065114,-0.19065114,0.00128623,-0.00128623
-2.36818409,2.06524013,-2.06524013,0.26212171,-0.26212171,1.75440215,-1.75440215,0.03020800,-0.03020800,0.26496447,-0.26496447,0.18829321,-0.18829321,0.00125410,-0.00125410
-2.36218109,2.06923421,-2.06923421,0.26335354,-0.26335354,1.75737780,-1.75737780,0.03033598,-0.03033598,0.26663427,-0.26663427,0.18658240,-0.18658240,0.00122572,-0.00122572
-2.35617809,2.07964868,-2.07964868,0.26598366,-0.26598366,1.76415577,-1.76415577,0.03070989,-0.03070989,0.27057201,-0.27057201,0.18549101,-0.18549101,0.00120133,-0.00120133
-2.35017509,2.09654476,-2.09654476,0.26998726,-0.26998726,1.77487498,-1.77487498,0.03131364,-0.03131364,0.27671797,-0.27671797,0.18498676,-0.18498676,0.00118116,-0.00118116
-2.34417209,2.11995963,-2.11995963,0.27531964,-0.27531964,1.78968799,-1.78968799,0.03212873,-0.03212873,0.28498368,-0.28498368,0.18503278,-0.18503278,0.00116542,-0.00116542
-2.33816908,2.14989501,-2.14989501,0.28191313,-0.28191313,1.80875380,-1.80875380,0.03313420,-0.03313420,0.29524844,-0.29524844,0.18558739,-0.18558739,0.00115430,-0.00115430
-2.33216608,2.18630517,-2.18630517,0.28967441,-0.28967441,1.83222917,-1.83222917,0.03430666,-0.03430666,0.30735647,-0.30735647,0.18660383,-0.18660383,0.00114793,-0.00114793
-2.32616308,2.22908526,-2.22908526,0.29848274,-0.29848274,1.86025903,-1.86025903,0.03562027,-0.03562027,0.32111508,-0.32111508,0.18802999,-0.18802999,0.00114643,-0.00114643
-2.32016008,2.27806108,-2.27806108,0.30818901,-0.30818901,1.89296667,-1.89296667,0.03704690,-0.03704690,0.33629404,-0.33629404,0.18980823,-0.18980823,0.00114983,-0.00114983
-2.31415708,2.33298107,-2.33298107,0.31861612,-0.31861612,1.93044428,-1.93044428,0.03855625,-0.03855625,0.35262645,-0.35262645,0.19187532,-0.19187532,0.00115813,-0.00115813
-2.30815408,2.39351137,-2.39351137,0.32956049,-0.32956049,1.97274437,-1.97274437,0.04011620,-0.04011620,0.36981126,-0.36981126,0.19416267,-0.19416267,0.00117126,-0.00117126
-2.30215108,2.45923428,-2.45923428,0.34079497,-0.34079497,2.01987265,-2.01987265,0.04169315,-0.04169315,0.38751745,-0.38751745,0.19659673,-0.19659673,0.00118908,-0.00118908
-2.29614807,2.52965063,-2.52965063,0.35207300,-0.35207300,2.07178259,-2.07178259,0.04325259,-0.04325259,0.40538987,-0.40538987,0.19909977,-0.19909977,0.00121142,-0.00121142
-2.29014507,2.60418598,-2.60418598,0.36313400,-0.36313400,2.12837195,-2.12837195,0.04475970,-0.04475970,0.42305663,-0.42305663,0.20159090,-0.20159090,0.00123804,-0.00123804
-2.28414207,2.68220051,-2.68220051,0.37370979,-0.37370979,2.18948142,-2.18948142,0.04618006,-0.04618006,0.44013778,-0.44013778,0.20398745,-0.20398745,0.00126864,-0.00126864
-2.27813907,2.76300224,-2.76300224,0.38353176,-0.38353176,2.25489535,-2.25489535,0.04748045,-0.04748045,0.45625494,-0.45625494,0.20620658,-0.20620658,0.00130291,-0.00130291
-2.27213607,2.84586310,-2.84586310,0.39233865,-0.39233865,2.32434454,-2.32434454,0.04862965,-0.04862965,0.47104156,-0.47104156,0.20816702,-0.20816702,0.00134051,-0.00134051
-2.26613307,2.93003703,-2.93003703,0.39988441,-0.39988441,2.39751098,-2.39751098,0.04959927,-0.04959927,0.48415338,-0.48415338,0.20979108,-0.20979108,0.00138108,-0.00138108
-2.26013007,3.01477953,-3.01477953,0.40594593,-0.40594593,2.47403434,-2.47403434,0.05036456,-0.05036456,0.49527858,-0.49527858,0.21100660,-0.21100660,0.00142423,-0.00142423
-2.25412706,3.09936783,-3.09936783,0.41033036,-0.41033036,2.55352006,-2.55352006,0.05090510,-0.05090510,0.50414722,-0.50414722,0.21174890,-0.21174890,0.00146962,-0.00146962
-2.24812406,3.18312093,-3.18312093,0.41288138,-0.41288138,2.63554882,-2.63554882,0.05120547,-0.05120547,0.51053956,-0.51053956,0.21196255,-0.21196255,0.00151689,-0.00151689
-2.24212106,3.26541884,-3.26541884,0.41348456,-0.41348456,2.71968724,-2.71968724,0.05125574,-0.05125574,0.51429282,-0.51429282,0.21160302,-0.21160302,0.00156571,-0.00156571
-2.23611806,3.34572047,-3.34572047,0.41207115,-0.41207115,2.80549961,-2.80549961,0.05105180,-0.05105180,0.51530622,-0.51530622,0.21063788,-0.21063788,0.00161580,-0.00161580
-2.23011506,3.42357963,-3.42357963,0.40862044,-0.40862044,2.89256044,-2.89256044,0.05059551,-0.05059551,0.51354386,-0.51354386,0.20904778,-0.20904778,0.00166689,-0.00166689
-2.22411206,3.49865882,-3.49865882,0.40316041,-0.40316040,2.98046759,-2.98046759,0.04989478,-0.04989478,0.50903560,-0.50903560,0.20682696,-0.20682696,0.00171877,-0.00171877
-2.21810905,3.57074043,-3.57074043,0.39576667,-0.39576667,3.06885579,-3.06885580,0.04896327,-0.04896327,0.50187565,-0.50187565,0.20398333,-0.20398333,0.00177129,-0.00177129
-2.21210605,3.63973526,-3.63973526,0.38655993,-0.38655993,3.15741020,-3.15741020,0.04782014,-0.04782014,0.49221922,-0.49221922,0.20053822,-0.20053822,0.00182432,-0.00182432
-2.20610305,3.70568805,-3.70568805,0.37570183,-0.37570183,3.24587946,-3.24587946,0.04648942,-0.04648942,0.48027713,-0.48027713,0.19652561,-0.19652561,0.00187780,-0.00187780
-2.20010005,3.76878001,-3.76878001,0.36338968,-0.36338968,3.33408804,-3.33408804,0.04499944,-0.04499944,0.46630888,-0.46630888,0.19199116,-0.19199116,0.00193173,-0.00193173
-2.19409705,3.82932805,-3.82932805,0.34985002,-0.34985002,3.42194695,-3.42194695,0.04338198,-0.04338198,0.45061436,-0.45061436,0.18699080,-0.18699080,0.00198616,-0.00198616
-2.18809405,3.88778066,-3.88778066,0.33533165,-0.33533165,3.50946235,-3.50946235,0.04167144,-0.04167144,0.43352457,-0.43352457,0.18158922,-0.18158922,0.00204118,-0.00204118
-2.18209105,3.94471013,-3.94471013,0.32009807,-0.32009807,3.59674117,-3.59674117,0.03990391,-0.03990391,0.41539175,-0.41539175,0.17585813,-0.17585813,0.00209696,-0.00209696
-2.17608804,4.00080099,-4.00080099,0.30441997,-0.30441997,3.68399312,-3.68399313,0.03811622,-0.03811622,0.39657931,-0.39657931,0.16987445,-0.16987445,0.00215367,-0.00215367
-2.17008504,4.05683431,-4.05683431,0.28856782,-0.28856782,3.77152816,-3.77152816,0.03634499,-0.03634499,0.37745192,-0.37745192,0.16371852,-0.16371852,0.00221156,-0.00221156
-2.16408204,4.11366782,-4.11366782,0.27280486,-0.27280486,3.85974887,-3.85974887,0.03462572,-0.03462572,0.35836600,-0.35836600,0.15747230,-0.15747230,0.00227089,-0.00227089
-2.15807904,4.17221177,-4.17221177,0.25738089,-0.25738089,3.94913729,-3.94913729,0.03299195,-0.03299195,0.33966106,-0.33966106,0.15121768,-0.15121768,0.00233192,-0.00233192
-2.15207604,4.23340050,-4.23340050,0.24252667,-0.24252667,4.04023588,-4.04023588,0.03147448,-0.03147448,0.32165189,-0.32165189,0.14503494,-0.14503494,0.00239494,-0.00239494
-2.14607304,4.29816006,-4.29816007,0.22844945,-0.22844945,4.13362267,-4.13362267,0.03010070,-0.03010070,0.30462204,-0.30462204,0.13900128,-0.13900128,0.00246022,-0.00246022
-2.14007004,4.36737250,-4.36737250,0.21532929,-0.21532928,4.22988102,-4.22988102,0.02889399,-0.02889399,0.28881842,-0.28881842,0.13318958,-0.13318958,0.00252796,-0.00252796
-2.13406703,4.44183742,-4.44183742,0.20331653,-0.20331653,4.32956480,-4.32956480,0.02787331,-0.02787331,0.27444722,-0.27444722,0.12766725,-0.12766725,0.00259835,-0.00259835
-2.12806403,4.52223210,-4.52223210,0.19253015,-0.19253015,4.43316000,-4.43316000,0.02705284,-0.02705284,0.26167119,-0.26167119,0.12249528,-0.12249528,0.00267148,-0.00267148
-2.12206103,4.60907148,-4.60907148,0.18305700,-0.18305700,4.54104452,-4.54104452,0.02644180,-0.02644180,0.25060813,-0.25060813,0.11772737,-0.11772737,0.00274735,-0.00274735
-2.11605803,4.70266962,-4.70266962,0.17495193,-0.17495193,4.65344776,-4.65344776,0.02604433,-0.02604433,0.24133055,-0.24133055,0.11340924,-0.11340924,0.00282584,-0.00282584
-2.11005503,4.80310446,-4.80310446,0.16823858,-0.16823858,4.77041213,-4.77041213,0.02585958,-0.02585958,0.23386647,-0.23386647,0.10957799,-0.10957799,0.00290670,-0.00290670
-2.10405203,4.91018779,-4.91018779,0.16291077,-0.16291077,4.89175874,-4.89175874,0.02588179,-0.02588179,0.22820116,-0.22820116,0.10626162,-0.10626162,0.00298951,-0.00298951
-2.09804902,5.02344230,-5.02344230,0.15893446,-0.15893446,5.01705927,-5.01705927,0.02610062,-0.02610062,0.22427979,-0.22427979,0.10347866,-0.10347866,0.00307372,-0.00307372
-2.09204602,5.14208741,-5.14208741,0.15625007,-0.15625007,5.14561616,-5.14561616,0.02650145,-0.02650145,0.22201080,-0.22201080,0.10123783,-0.10123783,0.00315861,-0.00315861
-2.08604302,5.26503545,-5.26503545,0.15477513,-0.15477513,5.27645287,-5.27645287,0.02706585,-0.02706585,0.22126989,-0.22126989,0.09953795,-0.09953795,0.00324330,-0.00324330
-2.08004002,5.39089919,-5.39089919,0.15440725,-0.15440725,5.40831548,-5.40831548,0.02777212,-0.02777212,0.22190457,-0.22190457,0.09836787,-0.09836787,0.00332676,-0.00332676
-2.07403702,5.51801156,-5.51801156,0.15502718,-0.15502718,5.53968661,-5.53968661,0.02859585,-0.02859585,0.22373904,-0.22373904,0.09770663,-0.09770663,0.00340784,-0.00340784
-2.06803402,5.64445743,-5.64445744,0.15650214,-0.15650214,5.66881176,-5.66881176,0.02951060,-0.02951060,0.22657949,-0.22657949,0.09752375,-0.09752375,0.00348528,-0.00348528
-2.06203102,5.76811722,-5.76811722,0.15868915,-0.15868915,5.79373794,-5.79373794,0.03048855,-0.03048855,0.23021944,-0.23021944,0.09777975,-0.09777975,0.00355774,-0.00355774
-2.05602801,5.88672108,-5.88672108,0.16143845,-0.16143845,5.91236336,-5.91236336,0.03150128,-0.03150128,0.23444533,-0.23444533,0.09842685,-0.09842685,0.00362386,-0.00362386
-2.05002501,5.99791215,-5.99791215,0.16459699,-0.16459699,6.02249682,-6.02249683,0.03252044,-0.03252044,0.23904197,-0.23904197,0.09940986,-0.09940986,0.00368225,-0.00368225
-2.04402201,6.09931674,-6.09931674,0.16801185,-0.16801185,6.12192451,-6.12192451,0.03351851,-0.03351851,0.24379799,-0.24379799,0.10066734,-0.10066734,0.00373159,-0.00373159
-2.03801901,6.18861881,-6.18861881,0.17153361,-0.17153361,6.20848172,-6.20848172,0.03446948,-0.03446949,0.24851097,-0.24851097,0.10213289,-0.10213289,0.00377065,-0.00377065
-2.03201601,6.26363598,-6.26363598,0.17501957,-0.17501958,6.28012668,-6.28012668,0.03534954,-0.03534954,0.25299234,-0.25299234,0.10373666,-0.10373666,0.00379832,-0.00379832
-2.02601301,6.32239419,-6.32239420,0.17833693,-0.17833693,6.33501332,-6.33501332,0.03613764,-0.03613764,0.25707180,-0.25707180,0.10540699,-0.10540699,0.00381367,-0.00381367
-2.02001001,6.36319777,-6.36319777,0.18136553,-0.18136553,6.37156011,-6.37156011,0.03681604,-0.03681604,0.26060125,-0.26060125,0.10707212,-0.10707212,0.00381596,-0.00381596
-2.01400700,6.38469224,-6.38469224,0.18400049,-0.18400049,6.38851193,-6.38851193,0.03737079,-0.03737079,0.26345808,-0.26345808,0.10866204,-0.10866204,0.00380472,-0.00380472
