energy_ev,total_up,total_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.26013007,2.50996533,-2.50996532,0.28781852,-0.28781852,0.00000000,-0.00000000,0.45524797,-0.45524797,1.73546905,-1.73546905,0.04239282,-0.04239282,0.56931252,-0.56931252
-2.25412706,2.50781502,-2.50781502,0.28673204,-0.28673204,0.00000000,-0.00000000,0.45443323,-0.45443323,1.73918602,-1.73918602,0.04161479,-0.04161479,0.56495366,-0.56495365
-2.24812406,2.50346641,-2.50346641,0.28550279,-0.28550279,0.00000000,-0.00000000,0.45332772,-0.45332772,1.74122535,-1.74122535,0.04082698,-0.04082698,0.56020537,-0.56020537
-2.24212106,2.49699200,-2.49699200,0.28414696,-0.28414696,0.00000000,-0.00000000,0.45201512,-0.45201512,1.74150347,-1.74150347,0.04003361,-0.04003361,0.55517315,-0.55517315
-2.23611806,2.48847303,-2.48847302,0.28267683,-0.28267683,0.00000000,-0.00000000,0.45057484,-0.45057484,1.73994865,-1.73994865,0.03923900,-0.03923900,0.54996308,-0.54996307
-2.23011506,2.47800137,-2.47800137,0.28110040,-0.28110040,0.00000000,-0.00000000,0.44907942,-0.44907942,1.73650666,-1.73650666,0.03844754,-0.03844754,0.54467963,-0.54467963
-2.22411206,2.46568153,-2.46568153,0.27942122,-0.27942122,0.00000000,-0.00000000,0.44759221,-0.44759221,1.73114654,-1.73114654,0.03766373,-0.03766373,0.53942340,-0.53942340
-2.21810905,2.45163263,-2.45163263,0.27763848,-0.27763847,0.00000000,-0.00000000,0.44616540,-0.44616540,1.72386602,-1.72386601,0.03689218,-0.03689218,0.53428873,-0.53428872
-2.21210605,2.43599020,-2.43599019,0.27574724,-0.27574723,0.00000000,-0.00000000,0.44483828,-0.44483828,1.71469653,-1.71469653,0.03613754,-0.03613754,0.52936133,-0.52936133
-2.20610305,2.41890765,-2.41890764,0.27373896,-0.27373896,0.00000000,-0.00000000,0.44363617,-0.44363617,1.70370746,-1.70370746,0.03540444,-0.03540444,0.52471604,-0.52471604
-2.20010005,2.40055734,-2.40055733,0.27160212,-0.27160212,0.00000000,-0.00000000,0.44256960,-0.44256960,1.69100948,-1.69100947,0.03469735,-0.03469735,0.52041467,-0.52041466
-2.19409705,2.38113126,-2.38113125,0.26932299,-0.26932299,0.00000000,-0.00000000,0.44163415,-0.44163415,1.67675689,-1.67675689,0.03402050,-0.03402050,0.51650412,-0.51650412
-2.18809405,2.36084121,-2.36084120,0.26688656,-0.26688656,0.00000000,-0.00000000,0.44081077,-0.44081077,1.66114895,-1.66114894,0.03337772,-0.03337772,0.51301485,-0.51301485
-2.18209105,2.33991878,-2.33991877,0.26427746,-0.26427745,0.00000000,-0.00000000,0.44006655,-0.44006655,1.64443005,-1.64443005,0.03277229,-0.03277229,0.50995976,-0.50995976
-2.17608804,2.31861494,-2.31861493,0.26148096,-0.26148096,0.00000000,-0.00000000,0.43935606,-0.43935606,1.62688899,-1.62688898,0.03220682,-0.03220682,0.50733356,-0.50733356
-2.17008504,2.29719960,-2.29719959,0.25848401,-0.25848401,0.00000000,-0.00000000,0.43862305,-0.43862305,1.60885720,-1.60885720,0.03168311,-0.03168311,0.50511279,-0.50511278
-2.16408204,2.27596099,-2.27596098,0.25527610,-0.25527609,0.00000000,-0.00000000,0.43780261,-0.43780261,1.59070630,-1.59070629,0.03120211,-0.03120211,0.50325636,-0.50325635
-2.15807904,2.25520515,-2.25520514,0.25185016,-0.25185015,0.00000000,-0.00000000,0.43682358,-0.43682358,1.57284472,-1.57284471,0.03076381,-0.03076381,0.50170683,-0.50170683
-2.15207604,2.23525530,-2.23525529,0.24820332,-0.24820331,0.00000000,-0.00000000,0.43561120,-0.43561120,1.55571378,-1.55571378,0.03036725,-0.03036725,0.50039226,-0.50039226
-2.14607304,2.21645120,-2.21645119,0.24433748,-0.24433748,0.00000000,-0.00000000,0.43408992,-0.43408992,1.53978314,-1.53978313,0.03001058,-0.03001058,0.49922862,-0.49922862
-2.14007004,2.19914834,-2.19914833,0.24025978,-0.24025978,0.00000000,-0.00000000,0.43218622,-0.43218622,1.52554555,-1.52554555,0.02969110,-0.02969110,0.49812272,-0.49812272
-2.13406703,2.18371682,-2.18371682,0.23598285,-0.23598284,0.00000000,-0.00000000,0.42983137,-0.42983137,1.51351118,-1.51351118,0.02940537,-0.02940537,0.49697557,-0.49697556
-2.12806403,2.17053977,-2.17053976,0.23152481,-0.23152481,0.00000000,-0.00000000,0.42696396,-0.42696396,1.50420115,-1.50420115,0.02914940,-0.02914940,0.49568588,-0.49568588
-2.12206103,2.16001093,-2.16001093,0.22690919,-0.22690918,0.00000000,-0.00000000,0.42353228,-0.42353228,1.49814055,-1.49814055,0.02891880,-0.02891880,0.49415382,-0.49415382
-2.11605803,2.15253152,-2.15253152,0.22216449,-0.22216449,0.00000000,-0.00000000,0.41949620,-0.41949620,1.49585073,-1.49585073,0.02870899,-0.02870899,0.49228459,-0.49228459
-2.11005503,2.14850585,-2.14850585,0.21732367,-0.21732367,0.00000000,-0.00000000,0.41482876,-0.41482876,1.49784094,-1.49784094,0.02851537,-0.02851537,0.48999188,-0.48999188
-2.10405203,2.14833593,-2.14833593,0.21242332,-0.21242332,0.00000000,-0.00000000,0.40951716,-0.40951716,1.50459939,-1.50459939,0.02833354,-0.02833354,0.48720094,-0.48720094
-2.09804902,2.15241475,-2.15241475,0.20750278,-0.20750278,0.00000000,-0.00000000,0.40356333,-0.40356333,1.51658378,-1.51658378,0.02815950,-0.02815950,0.48385116,-0.48385116
-2.09204602,2.16111850,-2.16111851,0.20260304,-0.20260304,0.00000000,-0.00000000,0.39698387,-0.39698387,1.53421148,-1.53421149,0.02798974,-0.02798974,0.47989806,-0.47989806
-2.08604302,2.17479779,-2.17479780,0.19776555,-0.19776554,0.00000000,-0.00000000,0.38980958,-0.38980958,1.55784964,-1.55784965,0.02782141,-0.02782141,0.47531466,-0.47531466
-2.08004002,2.19376817,-2.19376818,0.19303099,-0.19303099,0.00000000,-0.00000000,0.38208439,-0.38208438,1.58780540,-1.58780541,0.02765241,-0.02765241,0.47009210,-0.47009209
-2.07403702,2.21830025,-2.21830026,0.18843801,-0.18843801,0.00000000,-0.00000000,0.37386390,-0.37386389,1.62431669,-1.62431671,0.02748139,-0.02748139,0.46423952,-0.46423952
-2.06803402,2.24861001,-2.24861003,0.18402201,-0.18402201,0.00000000,-0.00000000,0.36521354,-0.36521354,1.66754394,-1.66754396,0.02730778,-0.02730778,0.45778335,-0.45778335
-2.06203102,2.28484954,-2.28484957,0.17981396,-0.17981396,0.00000000,-0.00000000,0.35620645,-0.35620645,1.71756300,-1.71756303,0.02713177,-0.02713177,0.45076585,-0.45076585
-2.05602801,2.32709892,-2.32709894,0.17583942,-0.17583941,0.00000000,-0.00000000,0.34692109,-0.34692108,1.77435988,-1.77435991,0.02695419,-0.02695419,0.44324321,-0.44324321
-2.05002501,2.37535957,-2.37535960,0.17211769,-0.17211769,0.00000000,-0.00000000,0.33743882,-0.33743882,1.83782742,-1.83782745,0.02677649,-0.02677649,0.43528314,-0.43528313
-2.04402201,2.42954976,-2.42954979,0.16866123,-0.16866123,0.00000000,-0.00000000,0.32784152,-0.32784151,1.90776444,-1.90776447,0.02660055,-0.02660055,0.42696217,-0.42696217
-2.03801901,2.48950235,-2.48950238,0.16547525,-0.16547525,0.00000000,-0.00000000,0.31820916,-0.31820916,1.98387740,-1.98387744,0.02642859,-0.02642859,0.41836281,-0.41836281
-2.03201601,2.55496539,-2.55496542,0.16255764,-0.16255764,0.00000000,-0.00000000,0.30861776,-0.30861776,2.06578486,-2.06578489,0.02626303,-0.02626303,0.40957057,-0.40957057
-2.02601301,2.62560549,-2.62560552,0.15989919,-0.15989919,0.00000000,-0.00000000,0.29913751,-0.29913750,2.15302466,-2.15302470,0.02610634,-0.02610634,0.40067114,-0.40067113
-2.02001001,2.70101427,-2.70101431,0.15748402,-0.15748401,0.00000000,-0.00000000,0.28983122,-0.28983122,2.24506388,-2.24506392,0.02596096,-0.02596096,0.39174769,-0.39174769
-2.01400700,2.78071766,-2.78071770,0.15529035,-0.15529035,0.00000000,-0.00000000,0.28075330,-0.28075329,2.34131128,-2.34131132,0.02582915,-0.02582915,0.38287856,-0.38287856
-2.00800400,2.86418786,-2.86418791,0.15329150,-0.15329150,0.00000000,-0.00000000,0.27194898,-0.27194897,2.44113195,-2.44113199,0.02571293,-0.02571293,0.37413520,-0.37413520
-2.00200100,2.95085781,-2.95085785,0.15145700,-0.15145700,0.00000000,-0.00000000,0.26345411,-0.26345411,2.54386385,-2.54386390,0.02561402,-0.02561402,0.36558062,-0.36558062
-1.99599800,3.04013747,-3.04013752,0.14975395,-0.14975395,0.00000000,-0.00000000,0.25529530,-0.25529530,2.64883573,-2.64883578,0.02553378,-0.02553378,0.35726828,-0.35726828
-1.98999500,3.13143167,-3.13143172,0.14814843,-0.14814843,0.00000000,-0.00000000,0.24749045,-0.24749044,2.75538576,-2.75538581,0.02547323,-0.02547323,0.34924147,-0.34924147
-1.98399200,3.22415862,-3.22415866,0.14660690,-0.14660690,0.00000000,-0.00000000,0.24004958,-0.24004957,2.86288054,-2.86288059,0.02543303,-0.02543303,0.34153309,-0.34153309
-1.97798899,3.31776863,-3.31776868,0.14509762,-0.14509762,0.00000000,-0.00000000,0.23297600,-0.23297600,2.97073354,-2.97073359,0.02541354,-0.02541354,0.33416594,-0.33416594
-1.97198599,3.41176222,-3.41176227,0.14359189,-0.14359189,0.00000000,-0.00000000,0.22626759,-0.22626759,3.07842256,-3.07842261,0.02541485,-0.02541485,0.32715333,-0.32715333
-1.96598299,3.50570684,-3.50570688,0.14206523,-0.14206523,0.00000000,-0.00000000,0.21991822,-0.21991822,3.18550533,-3.18550538,0.02543684,-0.02543684,0.32050000,-0.32050000
-1.95997999,3.59925148,-3.59925152,0.14049821,-0.14049821,0.00000000,-0.00000000,0.21391913,-0.21391913,3.29163275,-3.29163280,0.02547928,-0.02547928,0.31420334,-0.31420334
-1.95397699,3.69213851,-3.69213855,0.13887719,-0.13887719,0.00000000,-0.00000000,0.20826035,-0.20826035,3.39655901,-3.39655906,0.02554183,-0.02554183,0.30825472,-0.30825472
-1.94797399,3.78421195,-3.78421200,0.13719464,-0.13719464,0.00000000,-0.00000000,0.20293191,-0.20293191,3.50014804,-3.50014808,0.02562421,-0.02562421,0.30264095,-0.30264094
-1.94197099,3.87542162,-3.87542166,0.13544925,-0.13544925,0.00000000,-0.00000000,0.19792486,-0.19792486,3.60237575,-3.60237580,0.02572618,-0.02572618,0.29734571,-0.29734571
-1.93596798,3.96582266,-3.96582271,0.13364573,-0.13364573,0.00000000,-0.00000000,0.19323206,-0.19323206,3.70332768,-3.70332773,0.02584761,-0.02584761,0.29235103,-0.29235103
-1.92996498,4.05557006,-4.05557010,0.13179433,-0.13179433,0.00000000,-0.00000000,0.18884871,-0.18884871,3.80319162,-3.80319167,0.02598853,-0.02598853,0.28763849,-0.28763849
-1.92396198,4.14490791,-4.14490796,0.12991011,-0.12991011,0.00000000,-0.00000000,0.18477258,-0.18477258,3.90224514,-3.90224519,0.02614914,-0.02614914,0.28319048,-0.28319048
-1.91795898,4.23415352,-4.23415357,0.12801205,-0.12801205,0.00000000,-0.00000000,0.18100392,-0.18100392,4.00083801,-4.00083806,0.02632978,-0.02632978,0.27899106,-0.27899106
-1.91195598,4.32367643,-4.32367648,0.12612189,-0.12612189,0.00000000,-0.00000000,0.17754518,-0.17754518,4.09936983,-4.09936988,0.02653094,-0.02653094,0.27502679,-0.27502679
-1.90595298,4.41387293,-4.41387298,0.12426301,-0.12426301,0.00000000,-0.00000000,0.17440040,-0.17440039,4.19826317,-4.19826322,0.02675315,-0.02675315,0.27128719,-0.27128719
-1.89994997,4.50513680,-4.50513685,0.12245910,-0.12245910,0.00000000,-0.00000000,0.17157447,-0.17157447,4.29793321,-4.29793326,0.02699700,-0.02699700,0.26776507,-0.26776507
-1.89394697,4.59782728,-4.59782733,0.12073299,-0.12073299,0.00000000,-0.00000000,0.16907228,-0.16907228,4.39875472,-4.39875477,0.02726297,-0.02726297,0.26445664,-0.26445664
-1.88794397,4.69223549,-4.69223554,0.11910538,-0.11910538,0.00000000,-0.00000000,0.16689772,-0.16689772,4.50102771,-4.50102776,0.02755136,-0.02755136,0.26136140,-0.26136140
-1.88194097,4.78855094,-4.78855099,0.11759382,-0.11759382,0.00000000,-0.00000000,0.16505268,-0.16505268,4.60494327,-4.60494332,0.02786222,-0.02786222,0.25848192,-0.25848192
-1.87593797,4.88682961,-4.88682966,0.11621178,-0.11621177,0.00000000,-0.00000000,0.16353620,-0.16353620,4.71055129,-4.71055134,0.02819517,-0.02819517,0.25582347,-0.25582347
-1.86993497,4.98696564,-4.98696569,0.11496785,-0.11496785,0.00000000,-0.00000000,0.16234354,-0.16234354,4.81773175,-4.81773180,0.02854937,-0.02854937,0.25339361,-0.25339361
-1.86393197,5.08866810,-5.08866816,0.11386529,-0.11386529,0.00000000,-0.00000000,0.16146564,-0.16146564,4.92617149,-4.92617154,0.02892337,-0.02892337,0.25120170,-0.25120170
-1.85792896,5.19144489,-5.19144494,0.11290170,-0.11290170,0.00000000,-0.00000000,0.16088856,-0.16088856,5.03534812,-5.03534818,0.02931507,-0.02931507,0.24925845,-0.24925845
-1.85192596,5.29459491,-5.29459496,0.11206898,-0.11206898,0.00000000,-0.00000000,0.16059334,-0.16059334,5.14452260,-5.14452266,0.02972163,-0.02972163,0.24757546,-0.24757546
-1.84592296,5.39721006,-5.39721011,0.11135354,-0.11135354,0.00000000,-0.00000000,0.16055598,-0.16055598,5.25274162,-5.25274167,0.03013950,-0.03013950,0.24616486,-0.24616486
-1.83991996,5.49818751,-5.49818756,0.11073671,-0.11073671,0.00000000,-0.00000000,0.16074783,-0.16074783,5.35885063,-5.35885068,0.03056438,-0.03056438,0.24503903,-0.24503903
-1.83391696,5.59625270,-5.59625275,0.11019539,-0.11019539,0.00000000,-0.00000000,0.16113608,-0.16113608,5.46151785,-5.46151790,0.03099129,-0.03099129,0.24421041,-0.24421041
-1.82791396,5.68999279,-5.68999284,0.10970289,-0.10970289,0.00000000,-0.00000000,0.16168469,-0.16168469,5.55926876,-5.55926881,0.03141464,-0.03141464,0.24369138,-0.24369138
-1.82191096,5.77789958,-5.77789963,0.10922989,-0.10922989,0.00000000,-0.00000000,0.16235536,-0.16235536,5.65053042,-5.65053046,0.03182836,-0.03182836,0.24349429,-0.24349429
-1.81590795,5.85842049,-5.85842053,0.10874556,-0.10874556,0.00000000,-0.00000000,0.16310879,-0.16310879,5.73368393,-5.73368397,0.03222602,-0.03222602,0.24363154,-0.24363154
-1.80990495,5.93001564,-5.93001568,0.10821870,-0.10821870,0.00000000,-0.00000000,0.16390607,-0.16390607,5.80712321,-5.80712324,0.03260105,-0.03260105,0.24411569,-0.24411569
-1.80390195,5.99121857,-5.99121860,0.10761900,-0.10761899,0.00000000,-0.00000000,0.16471007,-0.16471007,5.86931739,-5.86931742,0.03294689,-0.03294689,0.24495965,-0.24495965
-1.79789895,6.04069778,-6.04069780,0.10691813,-0.10691813,0.00000000,-0.00000000,0.16548693,-0.16548693,5.91887416,-5.91887419,0.03325723,-0.03325723,0.24617682,-0.24617682
-1.79189595,6.07731617,-6.07731618,0.10609095,-0.10609095,0.00000000,-0.00000000,0.16620743,-0.16620743,5.95460102,-5.95460103,0.03352620,-0.03352620,0.24778120,-0.24778120
-1.78589295,6.10018545,-6.10018545,0.10511647,-0.10511647,0.00000000,-0.00000000,0.16684828,-0.16684828,5.97556130,-5.97556131,0.03374862,-0.03374862,0.24978744,-0.24978744
-1.77988994,6.10871259,-6.10871259,0.10397872,-0.10397872,0.00000000,-0.00000000,0.16739325,-0.16739325,5.98112227,-5.98112226,0.03392016,-0.03392016,0.25221075,-0.25221075
-1.77388694,6.10263590,-6.10263589,0.10266746,-0.10266746,0.00000000,-0.00000000,0.16783404,-0.16783404,5.97099252,-5.97099251,0.03403749,-0.03403749,0.25506675,-0.25506675
-1.76788394,6.08204861,-6.08204860,0.10117864,-0.10117864,0.00000000,-0.00000000,0.16817088,-0.16817088,5.94524681,-5.94524679,0.03409850,-0.03409850,0.25837107,-0.25837107
-1.76188094,6.04740867,-6.04740865,0.09951466,-0.09951466,0.00000000,-0.00000000,0.16841287,-0.16841287,5.90433665,-5.90433662,0.03410232,-0.03410232,0.26213896,-0.26213896
-1.75587794,5.99953380,-5.99953377,0.09768440,-0.09768440,0.00000000,-0.00000000,0.16857793,-0.16857793,5.84908599,-5.84908596,0.03404940,-0.03404940,0.26638457,-0.26638457
-1.74987494,5.93958196,-5.93958192,0.09570300,-0.09570300,0.00000000,-0.00000000,0.16869249,-0.16869249,5.78067200,-5.78067196,0.03394158,-0.03394158,0.27112032,-0.27112032
-1.74387194,5.86901790,-5.86901785,0.09359141,-0.09359141,0.00000000,-0.00000000,0.16879075,-0.16879075,5.70059152,-5.70059147,0.03378195,-0.03378195,0.27635600,-0.27635600
-1.73786893,5.78956715,-5.78956711,0.09137575,-0.09137575,0.00000000,-0.00000000,0.16891373,-0.16891373,5.61061473,-5.61061468,0.03357487,-0.03357487,0.28209790,-0.28209790
-1.73186593,5.70315963,-5.70315958,0.08908646,-0.08908646,0.00000000,-0.00000000,0.16910798,-0.16910798,5.51272810,-5.51272804,0.03332577,-0.03332577,0.28834789,-0.28834789
-1.72586293,5.61186521,-5.61186515,0.08675730,-0.08675730,0.00000000,-0.00000000,0.16942403,-0.16942403,5.40906910,-5.40906904,0.03304103,-0.03304103,0.29510256,-0.29510256
-1.71985993,5.51782436,-5.51782431,0.08442427,-0.08442427,0.00000000,-0.00000000,0.16991469,-0.16991469,5.30185572,-5.30185566,0.03272776,-0.03272776,0.30235239,-0.30235239
-1.71385693,5.42317685,-5.42317679,0.08212439,-0.08212439,0.00000000,-0.00000000,0.17063320,-0.17063320,5.19331386,-5.19331380,0.03239361,-0.03239361,0.31008100,-0.31008100
-1.70785393,5.32999163,-5.32999157,0.07989452,-0.07989452,0.00000000,-0.00000000,0.17163130,-0.17163130,5.08560586,-5.08560580,0.03204648,-0.03204648,0.31826464,-0.31826464
-1.70185093,5.24020102,-5.24020097,0.07777015,-0.07777015,0.00000000,-0.00000000,0.17295733,-0.17295733,4.98076318,-4.98076313,0.03169436,-0.03169436,0.32687179,-0.32687179
-1.69584792,5.15554187,-5.15554182,0.07578430,-0.07578430,0.00000000,-0.00000000,0.17465429,-0.17465429,4.88062612,-4.88062606,0.03134501,-0.03134501,0.33586293,-0.33586294
-1.68984492,5.07750608,-5.07750603,0.07396649,-0.07396649,0.00000000,-0.00000000,0.17675821,-0.17675821,4.78679277,-4.78679271,0.03100581,-0.03100581,0.34519065,-0.34519065
-1.68384192,5.00730229,-5.00730225,0.07234187,-0.07234187,0.00000000,-0.00000000,0.17929651,-0.17929651,4.70057937,-4.70057932,0.03068352,-0.03068352,0.35479984,-0.35479984
-1.67783892,4.94583018,-4.94583014,0.07093050,-0.07093050,0.00000000,-0.00000000,0.18228680,-0.18228680,4.62299315,-4.62299311,0.03038410,-0.03038410,0.36462823,-0.36462823
-1.67183592,4.89366778,-4.89366775,0.06974690,-0.06974690,0.00000000,-0.00000000,0.18573585,-0.18573585,4.55471846,-4.55471842,0.03011264,-0.03011264,0.37460709,-0.37460709
-1.66583292,4.85107222,-4.85107218,0.06879974,-0.06879974,0.00000000,-0.00000000,0.18963899,-0.18963899,4.49611619,-4.49611616,0.02987321,-0.02987321,0.38466217,-0.38466217
-1.65982991,4.81799299,-4.81799296,0.06809178,-0.06809178,0.00000000,-0.00000000,0.19397989,-0.19397989,4.44723610,-4.44723607,0.02966884,-0.02966884,0.39471482,-0.39471482
-1.65382691,4.79409704,-4.79409702,0.06762009,-0.06762009,0.00000000,-0.00000000,0.19873069,-0.19873069,4.40784072,-4.40784069,0.02950150,-0.02950150,0.40468331,-0.40468331
-1.64782391,4.77880379,-4.77880377,0.06737640,-0.06737640,0.00000000,-0.00000000,0.20385261,-0.20385261,4.37743952,-4.37743949,0.02937217,-0.02937217,0.41448427,-0.41448428
-1.64182091,4.77132837,-4.77132836,0.06734771,-0.06734771,0.00000000,-0.00000000,0.20929692,-0.20929692,4.35533119,-4.35533117,0.02928092,-0.02928092,0.42403428,-0.42403428
-1.63581791,4.77073072,-4.77073071,0.06751703,-0.06751703,0.00000000,-0.00000000,0.21500631,-0.21500631,4.34065189,-4.34065188,0.02922699,-0.02922699,0.43325149,-0.43325149
-1.62981491,4.77596808,-4.77596807,0.06786430,-0.06786430,0.00000000,-0.00000000,0.22091652,-0.22091652,4.33242698,-4.33242697,0.02920899,-0.02920899,0.44205732,-0.44205732
-1.62381191,4.78594849,-4.78594849,0.06836734,-0.06836734,0.00000000,-0.00000000,0.22695838,-0.22695838,4.32962371,-4.32962370,0.02922499,-0.02922499,0.45037815,-0.45037815
-1.61780890,4.79958262,-4.79958262,0.06900290,-0.06900290,0.00000000,-0.00000000,0.23305987,-0.23305987,4.33120245,-4.33120245,0.02927275,-0.02927275,0.45814689,-0.45814690
-1.61180590,4.81583174,-4.81583174,0.06974771,-0.06974771,0.00000000,-0.00000000,0.23914844,-0.23914844,4.33616412,-4.33616412,0.02934984,-0.02934984,0.46530450,-0.46530450
-1.60580290,4.83374967,-4.83374967,0.07057941,-0.07057941,0.00000000,-0.00000000,0.24515324,-0.24515324,4.34359169,-4.34359169,0.02945379,-0.02945379,0.47180126,-0.47180126
-1.59979990,4.85251683,-4.85251684,0.07147747,-0.07147747,0.00000000,-0.00000000,0.25100733,-0.25100733,4.35268410,-4.35268410,0.02958221,-0.02958221,0.47759785,-0.47759785
-1.59379690,4.87146524,-4.87146525,0.07242392,-0.07242392,0.00000000,-0.00000000,0.25664961,-0.25664962,4.36278121,-4.36278121,0.02973288,-0.02973288,0.48266610,-0.48266611
-1.58779390,4.89009328,-4.89009329,0.07340392,-0.07340392,0.00000000,-0.00000000,0.26202661,-0.26202661,4.37337898,-4.37337898,0.02990379,-0.02990379,0.48698946,-0.48698946
-1.58179090,4.90807009,-4.90807010,0.07440612,-0.07440612,0.00000000,-0.00000000,0.26709375,-0.26709375,4.38413438,-4.38413439,0.03009314,-0.03009314,0.49056297,-0.49056297
-1.57578789,4.92522956,-4.92522957,0.07542278,-0.07542278,0.00000000,-0.00000000,0.27181631,-0.27181631,4.39486039,-4.39486039,0.03029929,-0.03029929,0.49339302,-0.49339302
-1.56978489,4.94155471,-4.94155471,0.07644970,-0.07644970,0.00000000,-0.00000000,0.27616985,-0.27616986,4.40551153,-4.40551154,0.03052073,-0.03052073,0.49549656,-0.49549656
-1.56378189,4.95715350,-4.95715351,0.07748593,-0.07748593,0.00000000,-0.00000000,0.28014018,-0.28014019,4.41616129,-4.41616130,0.03075590,-0.03075590,0.49690004,-0.49690004
-1.55777889,4.97222786,-4.97222787,0.07853320,-0.07853320,0.00000000,-0.00000000,0.28372285,-0.28372285,4.42697277,-4.42697277,0.03100313,-0.03100313,0.49763801,-0.49763801
-1.55177589,4.98703767,-4.98703768,0.07959530,-0.07959530,0.00000000,-0.00000000,0.28692219,-0.28692219,4.43816462,-4.43816463,0.03126046,-0.03126046,0.49775146,-0.49775146
-1.54577289,5.00186218,-5.00186219,0.08067727,-0.08067727,0.00000000,-0.00000000,0.28975001,-0.28975001,4.44997432,-4.44997433,0.03152553,-0.03152553,0.49728600,-0.49728601
