energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.44022011,3.03563828,-3.03563681,0.00419315,-0.00419320,0.22837787,-0.22837758,0.32090073,-0.32090034,2.20751997,-2.20751878,0.56033248,-0.56033158,0.00000000,-0.00000000,0.04443601,-0.04443619,0.49514535,-0.49514510
-2.43421711,3.05091286,-3.05091122,0.00384164,-0.00384169,0.23218718,-0.23218691,0.32338259,-0.32338221,2.21695365,-2.21695237,0.56615737,-0.56615624,0.00000000,-0.00000000,0.04316290,-0.04316308,0.49952005,-0.49951982
-2.42821411,3.06660023,-3.06659846,0.00350910,-0.00350915,0.23573736,-0.23573712,0.32584480,-0.32584442,2.22650771,-2.22650637,0.57339479,-0.57339346,0.00000000,-0.00000000,0.04194144,-0.04194161,0.50352145,-0.50352126
-2.42221111,3.08214970,-3.08214788,0.00319740,-0.00319745,0.23895731,-0.23895710,0.32824808,-0.32824772,2.23591358,-2.23591221,0.58171863,-0.58171716,0.00000000,-0.00000000,0.04077690,-0.04077706,0.50706589,-0.50706574
-2.41620810,3.09684369,-3.09684191,0.00290777,-0.00290781,0.24177483,-0.24177465,0.33053350,-0.33053316,2.24477544,-2.24477410,0.59075141,-0.59074987,0.00000000,-0.00000000,0.03967113,-0.03967128,0.51005077,-0.51005067
-2.41020510,3.10981641,-3.10981480,0.00264082,-0.00264086,0.24411760,-0.24411747,0.33262337,-0.33262306,2.25257928,-2.25257804,0.60007593,-0.60007438,0.00000000,-0.00000000,0.03862267,-0.03862282,0.51235737,-0.51235733
-2.40420210,3.12008057,-3.12007926,0.00239665,-0.00239668,0.24591452,-0.24591444,0.33442325,-0.33442300,2.25870814,-2.25870710,0.60924842,-0.60924693,0.00000000,-0.00000000,0.03762708,-0.03762722,0.51385469,-0.51385474
-2.39819910,3.12656084,-3.12656000,0.00217485,-0.00217488,0.24709725,-0.24709723,0.33582509,-0.33582490,2.26246313,-2.26246239,0.61781288,-0.61781152,0.00000000,-0.00000000,0.03667729,-0.03667742,0.51440425,-0.51440438
-2.39219610,3.12813325,-3.12813304,0.00197461,-0.00197464,0.24760200,-0.24760204,0.33671115,-0.33671103,2.26308949,-2.26308917,0.62531602,-0.62531487,0.00000000,-0.00000000,0.03576407,-0.03576420,0.51386548,-0.51386573
-2.38619310,3.12366856,-3.12366916,0.00179482,-0.00179484,0.24737135,-0.24737147,0.33695877,-0.33695876,2.25980661,-2.25980684,0.63132230,-0.63132141,0.00000000,-0.00000000,0.03487661,-0.03487674,0.51210175,-0.51210213
-2.38019010,3.11207818,-3.11207974,0.00163409,-0.00163411,0.24635620,-0.24635640,0.33644569,-0.33644579,2.25184085,-2.25184174,0.63542851,-0.63542794,0.00000000,-0.00000000,0.03400313,-0.03400326,0.50898639,-0.50898691
-2.37418709,3.09236028,-3.09236297,0.00149086,-0.00149088,0.24451750,-0.24451778,0.33505549,-0.33505573,2.23845953,-2.23846121,0.63727731,-0.63727712,0.00000000,-0.00000000,0.03313146,-0.03313159,0.50440875,-0.50440943
-2.36818409,3.06364433,-3.06364827,0.00136347,-0.00136349,0.24182793,-0.24182830,0.33268323,-0.33268362,2.21900481,-2.21900738,0.63656927,-0.63656951,0.00000000,-0.00000000,0.03224967,-0.03224980,0.49827985,-0.49828071
-2.36218109,3.02523182,-3.02523711,0.00125021,-0.00125023,0.23827328,-0.23827374,0.32924061,-0.32924117,2.19292557,-2.19292911,0.63307284,-0.63307352,0.00000000,-0.00000000,0.03134668,-0.03134681,0.49053742,-0.49053846
-2.35617809,2.97663139,-2.97663813,0.00114939,-0.00114941,0.23385357,-0.23385412,0.32466075,-0.32466147,2.15980599,-2.15981057,0.62663189,-0.62663304,0.00000000,-0.00000000,0.03041278,-0.03041292,0.48114999,-0.48115122
-2.35017509,2.91758675,-2.91759496,0.00105938,-0.00105939,0.22858369,-0.22858433,0.31890204,-0.31890294,2.11938941,-2.11939508,0.61717065,-0.61717227,0.00000000,-0.00000000,0.02944008,-0.02944022,0.47012004,-0.47012146
-2.34417209,2.84809592,-2.84810562,0.00097863,-0.00097864,0.22249376,-0.22249450,0.31195113,-0.31195221,2.07159625,-2.07160302,0.60469562,-0.60469772,0.00000000,-0.00000000,0.02842285,-0.02842301,0.45748585,-0.45748745
-2.33816908,2.76842110,-2.76843224,0.00090573,-0.00090575,0.21562893,-0.21562974,0.30382472,-0.30382598,2.01653519,-2.01654305,0.58929475,-0.58929728,0.00000000,-0.00000000,0.02735782,-0.02735798,0.44332209,-0.44332386
-2.33216608,2.67908850,-2.67910102,0.00083943,-0.00083944,0.20804876,-0.20804965,0.29457017,-0.29457159,1.95450707,-1.95451597,0.57113357,-0.57113652,0.00000000,-0.00000000,0.02624424,-0.02624441,0.42773904,-0.42774098
-2.32616308,2.58087838,-2.58089216,0.00077861,-0.00077862,0.19982618,-0.19982714,0.28426481,-0.28426639,1.88600130,-1.88601116,0.55044893,-0.55045225,0.00000000,-0.00000000,0.02508395,-0.02508413,0.41088058,-0.41088267
-2.32016008,2.47480549,-2.47482037,0.00072235,-0.00072236,0.19104601,-0.19104703,0.27301420,-0.27301591,1.81168498,-1.81169571,0.52754022,-0.52754386,0.00000000,-0.00000000,0.02388126,-0.02388145,0.39292089,-0.39292311
-2.31415708,2.36209104,-2.36210686,0.00066986,-0.00066987,0.18180310,-0.18180417,0.26094909,-0.26095092,1.73238531,-1.73239677,0.50275888,-0.50276278,0.00000000,-0.00000000,0.02264273,-0.02264292,0.37406008,-0.37406240
-2.30815408,2.24412747,-2.24414400,0.00062054,-0.00062055,0.17220014,-0.17220125,0.24822161,-0.24822353,1.64906597,-1.64907802,0.47649638,-0.47650048,0.00000000,-0.00000000,0.02137690,-0.02137709,0.35451892,-0.35452131
-2.30215108,2.12243734,-2.12245437,0.00057390,-0.00057391,0.16234530,-0.16234643,0.23500064,-0.23500262,1.56279877,-1.56281124,0.44917138,-0.44917560,0.00000000,-0.00000000,0.02009390,-0.02009409,0.33453291,-0.33453534
-2.29614807,1.99862849,-1.99864578,0.00052962,-0.00052963,0.15234959,-0.15235073,0.22146656,-0.22146858,1.47473167,-1.47474439,0.42121649,-0.42122077,0.00000000,-0.00000000,0.01880505,-0.01880524,0.31434585,-0.31434830
-2.29014507,1.87434701,-1.87436431,0.00048746,-0.00048747,0.14232425,-0.14232539,0.20780587,-0.20780790,1.38605468,-1.38606747,0.39306526,-0.39306954,0.00000000,-0.00000000,0.01752239,-0.01752259,0.29420325,-0.29420567
-2.28414207,1.75123019,-1.75124727,0.00044729,-0.00044730,0.13237812,-0.13237925,0.19420562,-0.19420763,1.29796501,-1.29797767,0.36513978,-0.36514398,0.00000000,-0.00000000,0.01625826,-0.01625845,0.27434575,-0.27434812
-2.27813907,1.63086112,-1.63087774,0.00040905,-0.00040906,0.12261511,-0.12261622,0.18084807,-0.18085002,1.21163294,-1.21164531,0.33783935,-0.33784342,0.00000000,-0.00000000,0.01502479,-0.01502497,0.25500287,-0.25500517
-2.27213607,1.51472660,-1.51474255,0.00037274,-0.00037275,0.11313188,-0.11313294,0.16790569,-0.16790757,1.12816975,-1.12818165,0.31153059,-0.31153447,0.00000000,-0.00000000,0.01383354,-0.01383372,0.23638725,-0.23638944
-2.26613307,1.40418000,-1.40419507,0.00033839,-0.00033839,0.10401573,-0.10401675,0.15553682,-0.15553861,1.04859879,-1.04861007,0.28653916,-0.28654281,0.00000000,-0.00000000,0.01269510,-0.01269528,0.21868954,-0.21869161
-2.26013007,1.30040989,-1.30042392,0.00030606,-0.00030606,0.09534292,-0.09534388,0.14388196,-0.14388362,0.97383073,-0.97384125,0.26314345,-0.26314682,0.00000000,-0.00000000,0.01161881,-0.01161897,0.20207427,-0.20207618
-2.25412706,1.20441573,-1.20442857,0.00027581,-0.00027582,0.08717727,-0.08717817,0.13306089,-0.13306242,0.90464380,-0.90465344,0.24157000,-0.24157306,0.00000000,-0.00000000,0.01061247,-0.01061262,0.18667648,-0.18667823
-2.24812406,1.11699078,-1.11700232,0.00024772,-0.00024772,0.07956921,-0.07957004,0.12317073,-0.12317210,0.84166939,-0.84167806,0.22199098,-0.22199371,0.00000000,-0.00000000,0.00968219,-0.00968233,0.17259963,-0.17260120
-2.24212106,1.03871271,-1.03872287,0.00022182,-0.00022182,0.07255527,-0.07255602,0.11428485,-0.11428606,0.78538347,-0.78539110,0.20452344,-0.20452583,0.00000000,-0.00000000,0.00883231,-0.00883244,0.15991437,-0.15991575
-2.23611806,0.96994177,-0.96995050,0.00019815,-0.00019816,0.06615797,-0.06615864,0.10645271,-0.10645376,0.73610370,-0.73611024,0.18923025,-0.18923228,0.00000000,-0.00000000,0.00806535,-0.00806547,0.14865851,-0.14865971
-2.23011506,0.91082616,-0.91083345,0.00017672,-0.00017672,0.06038614,-0.06038674,0.09970056,-0.09970144,0.69399212,-0.69399755,0.17612252,-0.17612421,0.00000000,-0.00000000,0.00738205,-0.00738215,0.13883797,-0.13883898
-2.22411206,0.86131407,-0.86131993,0.00015750,-0.00015750,0.05523563,-0.05523616,0.09403285,-0.09403355,0.65906311,-0.65906744,0.16516342,-0.16516477,0.00000000,-0.00000000,0.00678147,-0.00678156,0.13042865,-0.13042947
-2.21810905,0.82117162,-0.82117608,0.00014044,-0.00014045,0.05069034,-0.05069080,0.08943437,-0.08943490,0.63119598,-0.63119921,0.15627293,-0.15627396,0.00000000,-0.00000000,0.00626117,-0.00626125,0.12337916,-0.12337981
-2.21210605,0.79000571,-0.79000884,0.00012547,-0.00012548,0.04672358,-0.04672397,0.08587287,-0.08587324,0.61015153,-0.61015370,0.14933348,-0.14933420,0.00000000,-0.00000000,0.00581736,-0.00581742,0.11761428,-0.11761477
-2.20610305,0.76729095,-0.76729282,0.00011249,-0.00011249,0.04329960,-0.04329993,0.08330217,-0.08330238,0.59559185,-0.59559302,0.14419615,-0.14419660,0.00000000,-0.00000000,0.00544514,-0.00544519,0.11303894,-0.11303928
-2.20010005,0.75239923,-0.75239994,0.00010138,-0.00010138,0.04037538,-0.04037565,0.08166541,-0.08166547,0.58710252,-0.58710274,0.14068729,-0.14068750,0.00000000,-0.00000000,0.00513876,-0.00513880,0.10954264,-0.10954285
-2.19409705,0.74463114,-0.74463078,0.00009198,-0.00009198,0.03790245,-0.03790267,0.08089856,-0.08089848,0.58421618,-0.58421553,0.13861516,-0.13861516,0.00000000,-0.00000000,0.00489183,-0.00489187,0.10700410,-0.10700419
-2.18809405,0.74324783,-0.74324652,0.00008416,-0.00008416,0.03582879,-0.03582897,0.08093378,-0.08093358,0.58643678,-0.58643531,0.13777667,-0.13777649,0.00000000,-0.00000000,0.00469761,-0.00469764,0.10529598,-0.10529597
-2.18209105,0.74750236,-0.74750019,0.00007774,-0.00007774,0.03410070,-0.03410084,0.08170273,-0.08170240,0.59326335,-0.59326114,0.13796378,-0.13796346,0.00000000,-0.00000000,0.00454922,-0.00454924,0.10428953,-0.10428943
-2.17608804,0.75666936,-0.75666642,0.00007256,-0.00007256,0.03266459,-0.03266470,0.08313949,-0.08313905,0.60421270,-0.60420981,0.13896961,-0.13896917,0.00000000,-0.00000000,0.00443987,-0.00443989,0.10385900,-0.10385883
-2.17008504,0.77007206,-0.77006846,0.00006845,-0.00006845,0.03146867,-0.03146875,0.08518316,-0.08518261,0.61884006,-0.61883654,0.14059398,-0.14059347,0.00000000,-0.00000000,0.00436305,-0.00436306,0.10388563,-0.10388541
-2.16408204,0.78710595,-0.78710175,0.00006524,-0.00006524,0.03046441,-0.03046448,0.08777994,-0.08777930,0.63675701,-0.63675291,0.14264837,-0.14264781,0.00000000,-0.00000000,0.00431269,-0.00431270,0.10426124,-0.10426098
-2.15807904,0.80725815,-0.80725342,0.00006277,-0.00006277,0.02960789,-0.02960794,0.09088467,-0.09088393,0.65764617,-0.65764152,0.14496014,-0.14495956,0.00000000,-0.00000000,0.00428332,-0.00428332,0.10489106,-0.10489077
-2.15207604,0.83012205,-0.83011682,0.00006089,-0.00006089,0.02886078,-0.02886083,0.09446172,-0.09446089,0.68127208,-0.68126691,0.14737595,-0.14737537,0.00000000,-0.00000000,0.00427010,-0.00427010,0.10569602,-0.10569570
-2.14607304,0.85540683,-0.85540112,0.00005947,-0.00005947,0.02819123,-0.02819127,0.09848529,-0.09848438,0.70748803,-0.70748234,0.14976433,-0.14976377,0.00000000,-0.00000000,0.00426895,-0.00426895,0.10661421,-0.10661388
-2.14007004,0.88294166,-0.88293549,0.00005838,-0.00005838,0.02757434,-0.02757438,0.10293909,-0.10293809,0.73623857,-0.73623235,0.15201740,-0.15201688,0.00000000,-0.00000000,0.00427653,-0.00427652,0.10760164,-0.10760129
-2.13406703,0.91267454,-0.91266789,0.00005752,-0.00005752,0.02699252,-0.02699255,0.10781537,-0.10781428,0.76755785,-0.76755107,0.15405163,-0.15405116,0.00000000,-0.00000000,0.00429021,-0.00429021,0.10863220,-0.10863183
-2.12806403,0.94466604,-0.94465887,0.00005678,-0.00005678,0.02643547,-0.02643550,0.11311351,-0.11311233,0.80156375,-0.80155638,0.15580786,-0.15580745,0.00000000,-0.00000000,0.00430809,-0.00430808,0.10969691,-0.10969653
-2.12206103,0.97907827,-0.97907055,0.00005611,-0.00005611,0.02590001,-0.02590004,0.11883806,-0.11883679,0.83844830,-0.83844030,0.15725034,-0.15724999,0.00000000,-0.00000000,0.00432886,-0.00432885,0.11080255,-0.11080215
-2.11605803,1.01615967,-1.01615134,0.00005543,-0.00005543,0.02538963,-0.02538965,0.12499653,-0.12499517,0.87846463,-0.87845594,0.15836516,-0.15836488,0.00000000,-0.00000000,0.00435174,-0.00435173,0.11196966,-0.11196923
-2.11005503,1.05622626,-1.05621726,0.00005471,-0.00005471,0.02491389,-0.02491391,0.13159692,-0.13159547,0.92191112,-0.92190169,0.15915798,-0.15915775,0.00000000,-0.00000000,0.00437640,-0.00437639,0.11323009,-0.11322964
-2.10405203,1.09964016,-1.09963042,0.00005393,-0.00005393,0.02448761,-0.02448762,0.13864513,-0.13864358,0.96911337,-0.96910314,0.15965119,-0.15965102,0.00000000,-0.00000000,0.00440281,-0.00440280,0.11462422,-0.11462373
-2.09804902,1.14678618,-1.14677564,0.00005306,-0.00005306,0.02412996,-0.02412995,0.14614243,-0.14614080,1.02040461,-1.02039352,0.15988077,-0.15988064,0.00000000,-0.00000000,0.00443115,-0.00443114,0.11619789,-0.11619735
-2.09204602,1.19804744,-1.19803604,0.00005211,-0.00005211,0.02386339,-0.02386337,0.15408317,-0.15408145,1.07610524,-1.07609323,0.15989279,-0.15989270,0.00000000,-0.00000000,0.00446169,-0.00446168,0.11799927,-0.11799868
-2.08604302,1.25378075,-1.25376843,0.00005110,-0.00005110,0.02371256,-0.02371251,0.16245264,-0.16245084,1.13650219,-1.13648924,0.15973992,-0.15973986,0.00000000,-0.00000000,0.00449470,-0.00449469,0.12007578,-0.12007513
-2.08004002,1.31429258,-1.31427930,0.00005004,-0.00005004,0.02370312,-0.02370304,0.17122542,-0.17122355,1.20182881,-1.20181488,0.15947789,-0.15947784,0.00000000,-0.00000000,0.00453036,-0.00453034,0.12247105,-0.12247033
-2.07403702,1.37981638,-1.37980212,0.00004895,-0.00004895,0.02386057,-0.02386045,0.18036419,-0.18036226,1.27224568,-1.27223075,0.15916217,-0.15916213,0.00000000,-0.00000000,0.00456868,-0.00456867,0.12522224,-0.12522145
-2.06803402,1.45049184,-1.45047659,0.00004787,-0.00004787,0.02420903,-0.02420888,0.18981898,-0.18981700,1.34782295,-1.34780703,0.15884498,-0.15884494,0.00000000,-0.00000000,0.00460949,-0.00460948,0.12835758,-0.12835672
-2.06203102,1.52634650,-1.52633028,0.00004683,-0.00004683,0.02477020,-0.02477001,0.19952704,-0.19952502,1.42852462,-1.42850775,0.15857264,-0.15857260,0.00000000,-0.00000000,0.00465238,-0.00465236,0.13189439,-0.13189345
-2.05602801,1.60728030,-1.60726315,0.00004587,-0.00004587,0.02556217,-0.02556194,0.20941318,-0.20941114,1.51419510,-1.51417732,0.15838342,-0.15838337,0.00000000,-0.00000000,0.00469669,-0.00469668,0.13583745,-0.13583644
-2.05002501,1.69305320,-1.69303519,0.00004502,-0.00004502,0.02659856,-0.02659828,0.21939064,-0.21938859,1.60454822,-1.60452960,0.15830594,-0.15830587,0.00000000,-0.00000000,0.00474157,-0.00474156,0.14017792,-0.14017684
-2.04402201,1.78327621,-1.78325744,0.00004431,-0.00004431,0.02788754,-0.02788721,0.22936238,-0.22936035,1.69915913,-1.69913978,0.15835800,-0.15835791,0.00000000,-0.00000000,0.00478594,-0.00478593,0.14489271,-0.14489157
-2.03801901,1.87740607,-1.87738666,0.00004376,-0.00004376,0.02943121,-0.02943084,0.23922277,-0.23922079,1.79745913,-1.79743917,0.15854608,-0.15854597,0.00000000,-0.00000000,0.00482859,-0.00482858,0.14994431,-0.14994312
-2.03201601,1.97474356,-1.97472367,0.00004339,-0.00004339,0.03122498,-0.03122456,0.24885959,-0.24885767,1.89873375,-1.89871335,0.15886522,-0.15886510,0.00000000,-0.00000000,0.00486818,-0.00486817,0.15528112,-0.15527989
-2.02601301,2.07443585,-2.07441566,0.00004323,-0.00004323,0.03325720,-0.03325674,0.25815616,-0.25815433,2.00212431,-2.00210364,0.15929947,-0.15929934,0.00000000,-0.00000000,0.00490334,-0.00490333,0.16083822,-0.16083697
-2.02001001,2.17548283,-2.17546256,0.00004326,-0.00004326,0.03550902,-0.03550852,0.26699371,-0.26699199,2.10663312,-2.10661240,0.15982261,-0.15982247,0.00000000,-0.00000000,0.00493269,-0.00493268,0.16653855,-0.16653729
-2.01400700,2.27674770,-2.27672757,0.00004351,-0.00004351,0.03795445,-0.03795392,0.27525375,-0.27525216,2.21113261,-2.21111206,0.16039935,-0.16039921,0.00000000,-0.00000000,0.00495491,-0.00495491,0.17229450,-0.17229325
-2.00800400,2.37697183,-2.37695209,0.00004396,-0.00004396,0.04056061,-0.04056006,0.28282045,-0.28281902,2.31437863,-2.31435850,0.16098669,-0.16098656,0.00000000,-0.00000000,0.00496879,-0.00496878,0.17800983,-0.17800861
-2.00200100,2.47479411,-2.47477504,0.00004460,-0.00004460,0.04328835,-0.04328778,0.28958303,-0.28958177,2.41502803,-2.41500859,0.16153555,-0.16153544,0.00000000,-0.00000000,0.00497325,-0.00497325,0.18358199,-0.18358081
-1.99599800,2.56877469,-2.56875657,0.00004542,-0.00004542,0.04609297,-0.04609239,0.29543796,-0.29543689,2.51166062,-2.51164215,0.16199251,-0.16199243,0.00000000,-0.00000000,0.00496739,-0.00496739,0.18890461,-0.18890351
-1.98999500,2.65742295,-2.65740607,0.00004639,-0.00004639,0.04892527,-0.04892469,0.30029119,-0.30029034,2.60280546,-2.60278825,0.16230172,-0.16230167,0.00000000,-0.00000000,0.00495052,-0.00495052,0.19387037,-0.19386936
-1.98399200,2.73922957,-2.73921421,0.00004750,-0.00004750,0.05173279,-0.05173222,0.30406020,-0.30405957,2.68697122,-2.68695555,0.16240669,-0.16240670,0.00000000,-0.00000000,0.00492214,-0.00492215,0.19837399,-0.19837308
-1.97798899,2.81270196,-2.81268841,0.00004872,-0.00004872,0.05446124,-0.05446070,0.30667595,-0.30667555,2.76268013,-2.76266628,0.16225229,-0.16225236,0.00000000,-0.00000000,0.00488201,-0.00488203,0.20231535,-0.20231457
-1.97198599,2.87640258,-2.87639111,0.00005005,-0.00005005,0.05705612,-0.05705561,0.30808469,-0.30808454,2.82850488,-2.82849312,0.16178658,-0.16178671,0.00000000,-0.00000000,0.00483010,-0.00483011,0.20560280,-0.20560216
-1.96598299,2.92898901,-2.92897987,0.00005146,-0.00005146,0.05946436,-0.05946389,0.30824973,-0.30824983,2.88310749,-2.88309807,0.16096257,-0.16096278,0.00000000,-0.00000000,0.00476659,-0.00476661,0.20815637,-0.20815589
-1.95997999,2.96925466,-2.96924805,0.00005296,-0.00005296,0.06163610,-0.06163568,0.30715292,-0.30715327,2.92527891,-2.92527204,0.15973998,-0.15974028,0.00000000,-0.00000000,0.00469194,-0.00469196,0.20991096,-0.20991065
-1.95397699,2.99616869,-2.99616481,0.00005456,-0.00005456,0.06352643,-0.06352607,0.30479611,-0.30479671,2.95397804,-2.95397391,0.15808681,-0.15808719,0.00000000,-0.00000000,0.00460682,-0.00460684,0.21081940,-0.21081926
-1.94797399,3.00891370,-3.00891268,0.00005629,-0.00005629,0.06509702,-0.06509673,0.30120227,-0.30120312,2.96836863,-2.96836738,0.15598070,-0.15598118,0.00000000,-0.00000000,0.00451215,-0.00451217,0.21085515,-0.21085520
-1.94197099,3.00691954,-3.00692146,0.00005818,-0.00005818,0.06631769,-0.06631747,0.29641644,-0.29641753,2.96785237,-2.96785410,0.15341021,-0.15341078,0.00000000,-0.00000000,0.00440910,-0.00440913,0.21001478,-0.21001501
-1.93596798,2.98989155,-2.98989645,0.00006031,-0.00006031,0.06716766,-0.06716752,0.29050635,-0.29050766,2.95209670,-2.95210143,0.15037574,-0.15037640,0.00000000,-0.00000000,0.00429914,-0.00429916,0.20831990,-0.20832030
-1.92996498,2.95783205,-2.95783990,0.00006276,-0.00006276,0.06763668,-0.06763661,0.28356260,-0.28356411,2.92105574,-2.92106347,0.14689033,-0.14689108,0.00000000,-0.00000000,0.00418398,-0.00418400,0.20581852,-0.20581910
-1.92396198,2.91105351,-2.91106424,0.00006566,-0.00006566,0.06772573,-0.06772574,0.27569848,-0.27570017,2.87498329,-2.87499393,0.14297998,-0.14298081,0.00000000,-0.00000000,0.00406567,-0.00406570,0.20258591,-0.20258663
-1.91795898,2.85018268,-2.85019613,0.00006916,-0.00006916,0.06744744,-0.06744753,0.26704924,-0.26705108,2.81443670,-2.81445012,0.13868382,-0.13868473,0.00000000,-0.00000000,0.00394659,-0.00394662,0.19872456,-0.19872542
-1.91195598,2.77615484,-2.77617081,0.00007346,-0.00007346,0.06682612,-0.06682628,0.25777086,-0.25777283,2.74027128,-2.74028730,0.13405380,-0.13405477,0.00000000,-0.00000000,0.00382946,-0.00382949,0.19436358,-0.19436455
-1.90595298,2.69019826,-2.69021650,0.00007876,-0.00007876,0.06589740,-0.06589762,0.24803817,-0.24804023,2.65362493,-2.65364330,0.12915408,-0.12915510,0.00000000,-0.00000000,0.00371734,-0.00371737,0.18965714,-0.18965819
-1.89994997,2.59380886,-2.59382906,0.00008533,-0.00008533,0.06470750,-0.06470777,0.23804243,-0.23804456,2.55589340,-2.55591383,0.12406002,-0.12406108,0.00000000,-0.00000000,0.00361369,-0.00361371,0.18478220,-0.18478330
-1.89394697,2.48871594,-2.48873777,0.00009348,-0.00009347,0.06331213,-0.06331244,0.22798830,-0.22799044,2.44869689,-2.44871906,0.11885682,-0.11885790,0.00000000,-0.00000000,0.00352230,-0.00352232,0.17993542,-0.17993654
-1.88794397,2.37684003,-2.37686310,0.00010352,-0.00010351,0.06177509,-0.06177544,0.21809019,-0.21809232,2.33383916,-2.33386271,0.11363786,-0.11363895,0.00000000,-0.00000000,0.00344730,-0.00344732,0.17532928,-0.17533038
-1.88194097,2.26024417,-2.26026809,0.00011581,-0.00011581,0.06016654,-0.06016690,0.20856817,-0.20857024,2.21326065,-2.21328520,0.10850266,-0.10850373,0.00000000,-0.00000000,0.00339315,-0.00339317,0.17118751,-0.17118855
-1.87593797,2.14108061,-2.14110497,0.00013076,-0.00013075,0.05856103,-0.05856140,0.19964335,-0.19964532,2.08898737,-2.08901254,0.10355466,-0.10355570,0.00000000,-0.00000000,0.00336453,-0.00336454,0.16773988,-0.16774083
