energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.73686843,5.72380810,-5.72380610,0.26462644,-0.26462649,0.18166942,-0.18166903,1.76125958,-1.76125934,4.82626424,-4.82626272,0.00093250,-0.00093250,0.05817284,-0.05817283,0.00919782,-0.00919782,0.25811115,-0.25811127
-3.73086543,5.83533090,-5.83532871,0.27131564,-0.27131568,0.18715718,-0.18715677,1.78237275,-1.78237251,4.92056344,-4.92056175,0.00096361,-0.00096361,0.06002419,-0.06002417,0.00933586,-0.00933585,0.26317474,-0.26317485
-3.72486243,5.94110358,-5.94110122,0.27785711,-0.27785716,0.19286184,-0.19286142,1.79738789,-1.79738765,5.01027399,-5.01027214,0.00099443,-0.00099443,0.06190306,-0.06190304,0.00945315,-0.00945314,0.26885183,-0.26885193
-3.71885943,6.04069668,-6.04069416,0.28419096,-0.28419100,0.19873961,-0.19873917,1.80621496,-1.80621474,5.09510562,-5.09510363,0.00102477,-0.00102477,0.06379881,-0.06379878,0.00954745,-0.00954744,0.27509107,-0.27509116
-3.71285643,6.13367372,-6.13367108,0.29026016,-0.29026020,0.20474084,-0.20474038,1.80886467,-1.80886447,5.17474615,-5.17474404,0.00105439,-0.00105438,0.06569852,-0.06569850,0.00961672,-0.00961672,0.28182607,-0.28182616
-3.70685343,6.21957362,-6.21957088,0.29601080,-0.29601083,0.21081048,-0.21081002,1.80544387,-1.80544369,5.24884391,-5.24884170,0.00108300,-0.00108300,0.06758691,-0.06758688,0.00965918,-0.00965917,0.28897563,-0.28897572
-3.70085043,6.29789438,-6.29789157,0.30139201,-0.30139204,0.21688879,-0.21688831,1.79614780,-1.79614764,5.31699206,-5.31698978,0.00111027,-0.00111027,0.06944623,-0.06944620,0.00967335,-0.00967335,0.29644420,-0.29644428
-3.69484742,6.36808016,-6.36807730,0.30635578,-0.30635581,0.22291218,-0.22291170,1.78124984,-1.78124971,5.37871667,-5.37871434,0.00113583,-0.00113583,0.07125640,-0.07125637,0.00965811,-0.00965811,0.30412271,-0.30412279
-3.68884442,6.42951361,-6.42951074,0.31085677,-0.31085680,0.22881444,-0.22881395,1.76108947,-1.76108937,5.43347005,-5.43346770,0.00115926,-0.00115926,0.07299525,-0.07299522,0.00961274,-0.00961274,0.31188986,-0.31188994
-3.68284142,6.48151515,-6.48151230,0.31485213,-0.31485216,0.23452813,-0.23452764,1.73605929,-1.73605923,5.48063091,-5.48062856,0.00118013,-0.00118013,0.07463889,-0.07463886,0.00953692,-0.00953692,0.31961379,-0.31961387
-3.67683842,6.52335016,-6.52334736,0.31830147,-0.31830151,0.23998630,-0.23998580,1.70659179,-1.70659177,5.51951194,-5.51950962,0.00119799,-0.00119799,0.07616226,-0.07616224,0.00943078,-0.00943078,0.32715427,-0.32715436
-3.67083542,6.55424471,-6.55424199,0.32116706,-0.32116710,0.24512437,-0.24512388,1.67314670,-1.67314672,5.54937527,-5.54937301,0.00121239,-0.00121239,0.07753984,-0.07753982,0.00929491,-0.00929491,0.33436541,-0.33436550
-3.66483242,6.57340955,-6.57340694,0.32341422,-0.32341427,0.24988225,-0.24988175,1.63619946,-1.63619952,5.56945560,-5.56945341,0.00122292,-0.00122292,0.07874643,-0.07874640,0.00913033,-0.00913033,0.34109873,-0.34109882
-3.65882941,6.58007168,-6.58006920,0.32501206,-0.32501212,0.25420644,-0.25420595,1.59623134,-1.59623144,5.57898993,-5.57898784,0.00122918,-0.00122918,0.07975802,-0.07975799,0.00893853,-0.00893853,0.34720669,-0.34720679
-3.65282641,6.57351177,-6.57350945,0.32593437,-0.32593444,0.25805217,-0.25805169,1.55372141,-1.55372155,5.57725278,-5.57725081,0.00123083,-0.00123082,0.08055276,-0.08055274,0.00872142,-0.00872142,0.35254649,-0.35254661
-3.64682341,6.55310579,-6.55310363,0.32616077,-0.32616086,0.26138540,-0.26138492,1.50914058,-1.50914076,5.56359488,-5.56359304,0.00122760,-0.00122760,0.08111187,-0.08111185,0.00848129,-0.00848129,0.35698404,-0.35698417
-3.64082041,6.51836807,-6.51836610,0.32567799,-0.32567809,0.26418451,-0.26418404,1.46294755,-1.46294777,5.53748324,-5.53748153,0.00121930,-0.00121930,0.08142047,-0.08142045,0.00822082,-0.00822082,0.36039795,-0.36039809
-3.63481741,6.46899349,-6.46899170,0.32448112,-0.32448124,0.26644166,-0.26644119,1.41558650,-1.41558675,5.49854025,-5.49853870,0.00120583,-0.00120583,0.08146840,-0.08146839,0.00794300,-0.00794301,0.36268333,-0.36268348
-3.62881441,6.40489578,-6.40489416,0.32257484,-0.32257497,0.26816365,-0.26816319,1.36748621,-1.36748648,5.44657952,-5.44657811,0.00118720,-0.00118720,0.08125081,-0.08125080,0.00765110,-0.00765110,0.36375538,-0.36375555
-3.62281141,6.32623966,-6.32623823,0.31997447,-0.31997460,0.26937230,-0.26937183,1.31906006,-1.31906034,5.38163598,-5.38163472,0.00116349,-0.00116349,0.08076861,-0.08076860,0.00734858,-0.00734858,0.36355241,-0.36355259
-3.61680840,6.23346438,-6.23346311,0.31670667,-0.31670682,0.27010406,-0.27010360,1.27070664,-1.27070694,5.30398864,-5.30398752,0.00113492,-0.00113492,0.08002866,-0.08002865,0.00703906,-0.00703907,0.36203826,-0.36203846
-3.61080540,6.12729680,-6.12729567,0.31280987,-0.31281003,0.27040916,-0.27040870,1.22281035,-1.22281065,5.21417405,-5.21417306,0.00110179,-0.00110179,0.07904378,-0.07904377,0.00672628,-0.00672628,0.35920398,-0.35920418
-3.60480240,6.00875294,-6.00875194,0.30833414,-0.30833430,0.27035003,-0.27034956,1.17574161,-1.17574191,5.11298971,-5.11298884,0.00106448,-0.00106448,0.07783246,-0.07783245,0.00641394,-0.00641395,0.35506857,-0.35506879
-3.59879940,5.87912731,-5.87912641,0.30334060,-0.30334077,0.26999914,-0.26999867,1.12985644,-1.12985672,5.00148667,-5.00148591,0.00102349,-0.00102349,0.07641840,-0.07641839,0.00610576,-0.00610576,0.34967897,-0.34967919
-3.59279640,5.73997001,-5.73996918,0.29790038,-0.29790056,0.26943640,-0.26943592,1.08549498,-1.08549525,4.88095156,-4.88095088,0.00097936,-0.00097936,0.07482974,-0.07482973,0.00580531,-0.00580531,0.34310892,-0.34310915
-3.58679340,5.59305257,-5.59305179,0.29209304,-0.29209321,0.26874612,-0.26874563,1.04297907,-1.04297931,4.75287852,-4.75287790,0.00093268,-0.00093268,0.07309821,-0.07309820,0.00551600,-0.00551600,0.33545708,-0.33545731
-3.58079040,5.44032374,-5.44032298,0.28600455,-0.28600472,0.26801370,-0.26801320,1.00260869,-1.00260889,4.61893237,-4.61893181,0.00088411,-0.00088411,0.07125802,-0.07125801,0.00524104,-0.00524104,0.32684426,-0.32684450
-3.57478739,5.28385725,-5.28385648,0.27972495,-0.27972512,0.26732227,-0.26732175,0.96465748,-0.96465765,4.48090451,-4.48090397,0.00083429,-0.00083429,0.06934474,-0.06934472,0.00498334,-0.00498334,0.31740993,-0.31741016
-3.56878439,5.12579384,-5.12579305,0.27334581,-0.27334597,0.26674932,-0.26674878,0.92936762,-0.92936774,4.34066349,-4.34066297,0.00078391,-0.00078391,0.06739406,-0.06739404,0.00474552,-0.00474551,0.30730818,-0.30730842
-3.56278139,4.96828025,-4.96827942,0.26695742,-0.26695758,0.26636354,-0.26636298,0.89694425,-0.89694432,4.20010263,-4.20010211,0.00073361,-0.00073361,0.06544062,-0.06544059,0.00452983,-0.00452983,0.29670334,-0.29670357
-3.55677839,4.81340781,-4.81340691,0.26064621,-0.26064636,0.26622207,-0.26622150,0.86754990,-0.86754993,4.06108683,-4.06108630,0.00068403,-0.00068403,0.06351685,-0.06351682,0.00433818,-0.00433818,0.28576531,-0.28576553
-3.55077539,4.66315356,-4.66315260,0.25449210,-0.25449224,0.26636820,-0.26636761,0.84129943,-0.84129941,3.92540104,-3.92540049,0.00063575,-0.00063576,0.06165197,-0.06165194,0.00417208,-0.00417207,0.27466496,-0.27466517
-3.54477239,4.51932639,-4.51932537,0.24856628,-0.24856641,0.26682966,-0.26682905,0.81825564,-0.81825557,3.79470248,-3.79470191,0.00058933,-0.00058933,0.05987112,-0.05987109,0.00403264,-0.00403263,0.26356969,-0.26356990
-3.53876938,4.38352054,-4.38351945,0.24292934,-0.24292946,0.26761761,-0.26761698,0.79842616,-0.79842605,3.67047870,-3.67047810,0.00054524,-0.00054524,0.05819469,-0.05819466,0.00392058,-0.00392058,0.25263939,-0.25263959
-3.53276638,4.25707834,-4.25707720,0.23762984,-0.23762996,0.26872643,-0.26872579,0.78176194,-0.78176180,3.55401301,-3.55401240,0.00050391,-0.00050391,0.05663794,-0.05663791,0.00383627,-0.00383626,0.24202290,-0.24202309
-3.52676338,4.14106369,-4.14106251,0.23270351,-0.23270363,0.27013415,-0.27013350,0.76815743,-0.76815727,3.44635865,-3.44635802,0.00046570,-0.00046570,0.05521078,-0.05521074,0.00377967,-0.00377967,0.23185508,-0.23185526
-3.52076038,4.03624706,-4.03624587,0.22817296,-0.22817307,0.27180371,-0.27180306,0.75745277,-0.75745259,3.34832236,-3.34832175,0.00043087,-0.00043088,0.05391786,-0.05391783,0.00375046,-0.00375045,0.22225470,-0.22225488
-3.51475738,3.94310238,-3.94310120,0.22404802,-0.22404814,0.27368488,-0.27368422,0.74943800,-0.74943781,3.26045787,-3.26045727,0.00039967,-0.00039967,0.05275891,-0.05275887,0.00374797,-0.00374796,0.21332302,-0.21332319
-3.50875438,3.86181539,-3.86181424,0.22032666,-0.22032678,0.27571673,-0.27571608,0.74385922,-0.74385903,3.18306891,-3.18306834,0.00037223,-0.00037223,0.05172924,-0.05172921,0.00377129,-0.00377128,0.20514319,-0.20514335
-3.50275138,3.79230270,-3.79230163,0.21699633,-0.21699645,0.27783066,-0.27783003,0.74042652,-0.74042635,3.11622129,-3.11622078,0.00034866,-0.00034866,0.05082052,-0.05082049,0.00381926,-0.00381925,0.19778036,-0.19778052
-3.49674837,3.73424017,-3.73423919,0.21403577,-0.21403590,0.27995372,-0.27995309,0.73882341,-0.73882327,3.05976305,-3.05976261,0.00032898,-0.00032898,0.05002164,-0.05002162,0.00389056,-0.00389055,0.19128249,-0.19128264
-3.49074537,3.68709865,-3.68709781,0.21141709,-0.21141723,0.28201210,-0.28201150,0.73871740,-0.73871729,3.01335101,-3.01335067,0.00031318,-0.00031318,0.04931970,-0.04931968,0.00398371,-0.00398370,0.18568165,-0.18568181
-3.48474237,3.65018518,-3.65018449,0.20910801,-0.20910816,0.28393475,-0.28393417,0.73977120,-0.73977113,2.97648239,-2.97648216,0.00030120,-0.00030120,0.04870105,-0.04870104,0.00409714,-0.00409713,0.18099583,-0.18099598
-3.47873937,3.62268706,-3.62268655,0.20707414,-0.20707430,0.28565672,-0.28565618,0.74165413,-0.74165411,2.94852936,-2.94852925,0.00029294,-0.00029294,0.04815233,-0.04815233,0.00422920,-0.00422919,0.17723090,-0.17723105
-3.47273637,3.60371659,-3.60371628,0.20528114,-0.20528132,0.28712233,-0.28712182,0.74405313,-0.74405318,2.92877473,-2.92877477,0.00028825,-0.00028825,0.04766141,-0.04766142,0.00437825,-0.00437824,0.17438280,-0.17438296
-3.46673337,3.59235391,-3.59235382,0.20369666,-0.20369685,0.28828777,-0.28828729,0.74668287,-0.74668300,2.91644684,-2.91644702,0.00028697,-0.00028697,0.04721829,-0.04721830,0.00454265,-0.00454264,0.17243965,-0.17243980
-3.46073037,3.58768592,-3.58768607,0.20229195,-0.20229216,0.28912324,-0.28912280,0.74929444,-0.74929463,2.91075179,-2.91075213,0.00028890,-0.00028890,0.04681578,-0.04681580,0.00472081,-0.00472080,0.17138363,-0.17138379
-3.45472736,3.58883935,-3.58883973,0.20104303,-0.20104325,0.28961434,-0.28961394,0.75168217,-0.75168244,2.91090169,-2.91090219,0.00029382,-0.00029382,0.04645002,-0.04645005,0.00491121,-0.00491120,0.17119269,-0.17119284
-3.44872436,3.59500650,-3.59500710,0.19993139,-0.19993162,0.28976276,-0.28976241,0.75368831,-0.75368866,2.91613751,-2.91613816,0.00030148,-0.00030148,0.04612083,-0.04612087,0.00511244,-0.00511243,0.17184174,-0.17184190
-3.44272136,3.60546284,-3.60546366,0.19894417,-0.19894441,0.28958622,-0.28958591,0.75520524,-0.75520565,2.92574580,-2.92574660,0.00031163,-0.00031163,0.04583173,-0.04583177,0.00532319,-0.00532318,0.17330355,-0.17330371
-3.43671836,3.61957599,-3.61957701,0.19807387,-0.19807413,0.28911762,-0.28911735,0.75617512,-0.75617560,2.93906905,-2.93906999,0.00032398,-0.00032398,0.04558985,-0.04558990,0.00554228,-0.00554227,0.17554904,-0.17554919
-3.43071536,3.63680632,-3.63680753,0.19731764,-0.19731791,0.28840355,-0.28840331,0.75658712,-0.75658767,2.95550959,-2.95551066,0.00033825,-0.00033825,0.04540557,-0.04540562,0.00576865,-0.00576864,0.17854725,-0.17854740
-3.42471236,3.65669998,-3.65670134,0.19667611,-0.19667639,0.28750213,-0.28750193,0.75647229,-0.75647289,2.97452769,-2.97452886,0.00035411,-0.00035411,0.04529196,-0.04529202,0.00600138,-0.00600137,0.18226488,-0.18226503
-3.41870935,3.67887547,-3.67887695,0.19615205,-0.19615233,0.28648044,-0.28648026,0.75589639,-0.75589705,2.99563475,-2.99563600,0.00037126,-0.00037126,0.04526410,-0.04526416,0.00623966,-0.00623965,0.18666554,-0.18666568
-3.41270635,3.70300564,-3.70300722,0.19574880,-0.19574908,0.28541151,-0.28541135,0.75495128,-0.75495198,3.01838293,-3.01838425,0.00038937,-0.00038937,0.04533824,-0.04533830,0.00648280,-0.00648279,0.19170876,-0.19170890
-3.40670335,3.72879687,-3.72879850,0.19546876,-0.19546904,0.28437118,-0.28437105,0.75374513,-0.75374585,3.04235260,-3.04235396,0.00040809,-0.00040809,0.04553094,-0.04553100,0.00673022,-0.00673021,0.19734906,-0.19734919
-3.40070035,3.75596761,-3.75596927,0.19531187,-0.19531215,0.28343495,-0.28343483,0.75239227,-0.75239301,3.06713929,-3.06714067,0.00042710,-0.00042710,0.04585810,-0.04585815,0.00698140,-0.00698139,0.20353493,-0.20353505
-3.39469735,3.78422848,-3.78423013,0.19527445,-0.19527472,0.28267494,-0.28267483,0.75100317,-0.75100392,3.09234175,-3.09234313,0.00044606,-0.00044606,0.04633407,-0.04633412,0.00723589,-0.00723587,0.21020815,-0.21020825
-3.38869435,3.81326561,-3.81326721,0.19534824,-0.19534851,0.28215713,-0.28215702,0.74967521,-0.74967595,3.11755254,-3.11755390,0.00046465,-0.00046465,0.04697085,-0.04697090,0.00749326,-0.00749325,0.21730336,-0.21730345
-3.38269135,3.84272909,-3.84273063,0.19551999,-0.19552024,0.28193911,-0.28193900,0.74848466,-0.74848539,3.14235247,-3.14235378,0.00048256,-0.00048256,0.04777730,-0.04777735,0.00775312,-0.00775311,0.22474807,-0.22474814
-3.37668834,3.87222762,-3.87222906,0.19577135,-0.19577160,0.28206827,-0.28206814,0.74748057,-0.74748128,3.16630957,-3.16631083,0.00049951,-0.00049951,0.04875860,-0.04875863,0.00801502,-0.00801501,0.23246317,-0.23246323
-3.37068534,3.90132994,-3.90133127,0.19607938,-0.19607961,0.28258060,-0.28258046,0.74668064,-0.74668133,3.18898330,-3.18898448,0.00051523,-0.00051523,0.04991577,-0.04991580,0.00827848,-0.00827846,0.24036398,-0.24036403
-3.36468234,3.92957338,-3.92957457,0.19641740,-0.19641763,0.28350020,-0.28350004,0.74606947,-0.74607013,3.20993369,-3.20993479,0.00052952,-0.00052952,0.05124550,-0.05124551,0.00854293,-0.00854292,0.24836176,-0.24836179
-3.35867934,3.95647871,-3.95647975,0.19675633,-0.19675654,0.28483926,-0.28483908,0.74559917,-0.74559979,3.22873522,-3.22873623,0.00054221,-0.00054221,0.05274004,-0.05274005,0.00880772,-0.00880771,0.25636578,-0.25636580
-3.35267634,3.98157057,-3.98157146,0.19706622,-0.19706641,0.28659874,-0.28659854,0.74519221,-0.74519279,3.24499426,-3.24499518,0.00055318,-0.00055318,0.05438744,-0.05438744,0.00907205,-0.00907203,0.26428571,-0.26428572
-3.34667334,4.00440170,-4.00440242,0.19731810,-0.19731828,0.28876945,-0.28876922,0.74474634,-0.74474688,3.25836893,-3.25836974,0.00056238,-0.00056238,0.05617182,-0.05617181,0.00933499,-0.00933497,0.27203436,-0.27203435
-3.34067034,4.02457919,-4.02457975,0.19748584,-0.19748601,0.29133356,-0.29133331,0.74414117,-0.74414167,3.26858971,-3.26859042,0.00056984,-0.00056984,0.05807390,-0.05807388,0.00959546,-0.00959545,0.27953044,-0.27953042
-3.33466733,4.04179069,-4.04179108,0.19754793,-0.19754809,0.29426634,-0.29426606,0.74324591,-0.74324637,3.27547919,-3.27547980,0.00057564,-0.00057564,0.06007168,-0.06007166,0.00985223,-0.00985222,0.28670140,-0.28670138
-3.32866433,4.05582821,-4.05582844,0.19748911,-0.19748925,0.29753800,-0.29753769,0.74192782,-0.74192824,3.27896907,-3.27896958,0.00057998,-0.00057998,0.06214119,-0.06214116,0.01010394,-0.01010392,0.29348603,-0.29348599
-3.32266133,4.06660765,-4.06660773,0.19730161,-0.19730174,0.30111556,-0.30111521,0.74006072,-0.74006111,3.27911285,-3.27911326,0.00058312,-0.00058312,0.06425731,-0.06425728,0.01034907,-0.01034905,0.29983661,-0.29983657
-3.31665833,4.07418207,-4.07418200,0.19698609,-0.19698620,0.30496448,-0.30496410,0.73753309,-0.73753345,3.27609275,-3.27609307,0.00058542,-0.00058542,0.06639466,-0.06639462,0.01058603,-0.01058601,0.30572070,-0.30572065
-3.31065533,4.07874733,-4.07874713,0.19655191,-0.19655201,0.30905013,-0.30904972,0.73425515,-0.73425549,3.27021997,-3.27022020,0.00058731,-0.00058731,0.06852846,-0.06852841,0.01081316,-0.01081315,0.31112211,-0.31112206
-3.30465233,4.08063925,-4.08063892,0.19601703,-0.19601711,0.31333881,-0.31333837,0.73016456,-0.73016488,3.26192752,-3.26192767,0.00058935,-0.00058935,0.07063533,-0.07063528,0.01102878,-0.01102877,0.31604127,-0.31604122
-3.29864932,4.08032182,-4.08032136,0.19540722,-0.19540730,0.31779839,-0.31779793,0.72523040,-0.72523070,3.25175565,-3.25175572,0.00059214,-0.00059214,0.07269404,-0.07269399,0.01123123,-0.01123122,0.32049471,-0.32049466
-3.29264632,4.07836689,-4.07836633,0.19475488,-0.19475493,0.32239853,-0.32239803,0.71945514,-0.71945542,3.24033029,-3.24033028,0.00059641,-0.00059641,0.07468612,-0.07468606,0.01141894,-0.01141893,0.32451384,-0.32451378
-3.28664332,4.07542629,-4.07542563,0.19409724,-0.19409728,0.32711036,-0.32710984,0.71287464,-0.71287492,3.22833550,-3.22833542,0.00060292,-0.00060292,0.07659629,-0.07659623,0.01159046,-0.01159044,0.32814288,-0.32814283
-3.28064032,4.07219760,-4.07219685,0.19347434,-0.19347437,0.33190592,-0.33190538,0.70555615,-0.70555642,3.21648120,-3.21648106,0.00061255,-0.00061255,0.07841281,-0.07841275,0.01174450,-0.01174449,0.33143626,-0.33143621
-3.27463732,4.06938580,-4.06938498,0.19292670,-0.19292671,0.33675714,-0.33675657,0.69759450,-0.69759476,3.20546811,-3.20546792,0.00062619,-0.00062619,0.08012759,-0.08012753,0.01188000,-0.01187999,0.33445540,-0.33445535
-3.26863432,4.06766287,-4.06766198,0.19249283,-0.19249283,0.34163462,-0.34163404,0.68910674,-0.68910700,3.19595175,-3.19595151,0.00064482,-0.00064482,0.08173614,-0.08173608,0.01199614,-0.01199613,0.33726513,-0.33726509
-3.26263132,4.06762779,-4.06762686,0.19220685,-0.19220683,0.34650639,-0.34650579,0.68022574,-0.68022600,3.18850767,-3.18850739,0.00066941,-0.00066940,0.08323734,-0.08323728,0.01209233,-0.01209232,0.33993006,-0.33993002
-3.25662831,4.06976951,-4.06976855,0.19209617,-0.19209615,0.35133654,-0.35133592,0.67109292,-0.67109318,3.18359999,-3.18359969,0.00070097,-0.00070096,0.08463312,-0.08463306,0.01216826,-0.01216826,0.34251082,-0.34251078
-3.25062531,4.07443504,-4.07443406,0.19217963,-0.19217959,0.35608412,-0.35608349,0.66185083,-0.66185110,3.18155519,-3.18155487,0.00074050,-0.00074050,0.08592792,-0.08592787,0.01222386,-0.01222385,0.34506065,-0.34506062
-3.24462231,4.08180478,-4.08180380,0.19246586,-0.19246581,0.36070228,-0.36070164,0.65263587,-0.65263614,3.18254260,-3.18254228,0.00078898,-0.00078897,0.08712816,-0.08712811,0.01225924,-0.01225924,0.34762241,-0.34762238
-3.23861931,4.09187663,-4.09187568,0.19295236,-0.19295230,0.36513774,-0.36513711,0.64357160,-0.64357186,3.18656301,-3.18656270,0.00084733,-0.00084733,0.08824154,-0.08824149,0.01227473,-0.01227473,0.35022609,-0.35022607
-3.23261631,4.10445993,-4.10445902,0.19362498,-0.19362492,0.36933085,-0.36933021,0.63476300,-0.63476327,3.19344596,-3.19344567,0.00091642,-0.00091642,0.08927643,-0.08927639,0.01227074,-0.01227074,0.35288715,-0.35288713
-3.22661331,4.11917959,-4.11917874,0.19445819,-0.19445811,0.37321602,-0.37321539,0.62629209,-0.62629235,3.20285591,-3.20285567,0.00099702,-0.00099702,0.09024121,-0.09024118,0.01224778,-0.01224778,0.35560559,-0.35560558
-3.22061031,4.13549040,-4.13548964,0.19541578,-0.19541571,0.37672285,-0.37672222,0.61821480,-0.61821507,3.21430708,-3.21430690,0.00108976,-0.00108976,0.09114368,-0.09114365,0.01220635,-0.01220635,0.35836593,-0.35836593
-3.21460730,4.15270055,-4.15269991,0.19645234,-0.19645226,0.37977770,-0.37977709,0.61055954,-0.61055981,3.22718592,-3.22718582,0.00119517,-0.00119517,0.09199056,-0.09199054,0.01214694,-0.01214694,0.36113796,-0.36113797
-3.20860430,4.17000317,-4.17000266,0.19751508,-0.19751500,0.38230580,-0.38230521,0.60332722,-0.60332749,3.24078008,-3.24078008,0.00131360,-0.00131359,0.09278713,-0.09278711,0.01206995,-0.01206995,0.36387834,-0.36387836
-3.20260130,4.18651399,-4.18651363,0.19854617,-0.19854610,0.38423374,-0.38423317,0.59649269,-0.59649296,3.25431217,-3.25431228,0.00144522,-0.00144521,0.09353692,-0.09353691,0.01197568,-0.01197568,0.36653285,-0.36653289
-3.19659830,4.20131322,-4.20131303,0.19948538,-0.19948531,0.38549224,-0.38549169,0.59000751,-0.59000777,3.26697644,-3.26697667,0.00159002,-0.00159002,0.09424166,-0.09424165,0.01186433,-0.01186434,0.36903920,-0.36903925
-3.19059530,4.21348911,-4.21348912,0.20027284,-0.20027277,0.38601912,-0.38601860,0.58380366,-0.58380393,3.27797637,-3.27797674,0.00174781,-0.00174780,0.09490127,-0.09490128,0.01173600,-0.01173601,0.37133019,-0.37133025
-3.18459230,4.22218113,-4.22218133,0.20085189,-0.20085183,0.38576219,-0.38576171,0.57779810,-0.57779837,3.28656134,-3.28656185,0.00191818,-0.00191817,0.09551406,-0.09551407,0.01159074,-0.01159075,0.37333714,-0.37333722
-3.17858929,4.22662032,-4.22662073,0.20117179,-0.20117175,0.38468209,-0.38468164,0.57189772,-0.57189798,3.29206027,-3.29206093,0.00210054,-0.00210053,0.09607694,-0.09607696,0.01142857,-0.01142858,0.37499331,-0.37499339
-3.17258629,4.22616509,-4.22616571,0.20119020,-0.20119017,0.38275472,-0.38275431,0.56600447,-0.56600474,3.29391100,-3.29391181,0.00229411,-0.00229411,0.09658590,-0.09658593,0.01124958,-0.01124959,0.37623709,-0.37623719
