energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.88794397,4.38959281,0.33989866,0.00000000,0.00029163,0.44487668,0.00294130,3.63045823,1.65900028,0.69217914
-1.88194097,4.28518618,0.32805584,0.00000000,0.00029035,0.43008197,0.00276730,3.53865954,1.61935255,0.68729694
-1.87593797,4.16852783,0.31496732,0.00000000,0.00028772,0.41403835,0.00260772,3.43322327,1.57510181,0.68373243
-1.86993497,4.04173992,0.30082660,0.00000000,0.00028366,0.39690476,0.00245969,3.31578549,1.52709654,0.68204812
-1.86393197,3.90723264,0.28584097,0.00000000,0.00027814,0.37886741,0.00232063,3.18821205,1.47628993,0.68286182
-1.85792896,3.76764165,0.27022610,0.00000000,0.00027117,0.36013452,0.00218833,3.05255032,1.42371545,0.68683102
-1.85192596,3.62575591,0.25420055,0.00000000,0.00026279,0.34093029,0.00206098,2.91097526,1.37045896,0.69463335
-1.84592296,3.48443817,0.23798042,0.00000000,0.00025309,0.32148828,0.00193720,2.76573149,1.31762818,0.70694384
-1.83991996,3.34654078,0.22177426,0.00000000,0.00024221,0.30204460,0.00181601,2.61907344,1.26632063,0.72440925
-1.83391696,3.21481971,0.20577846,0.00000000,0.00023029,0.28283110,0.00169681,2.47320574,1.21759099,0.74762064
-1.82791396,3.09184990,0.19017313,0.00000000,0.00021751,0.26406885,0.00157936,2.33022558,1.17241904,0.77708481
-1.82191096,2.97994465,0.17511877,0.00000000,0.00020407,0.24596215,0.00146369,2.19206926,1.13167929,0.81319593
-1.81590795,2.88108224,0.16075357,0.00000000,0.00019016,0.22869323,0.00135008,2.06046447,1.09611342,0.85620838
-1.80990495,2.79684227,0.14719161,0.00000000,0.00017601,0.21241793,0.00123900,1.93688985,1.06630648,0.90621221
-1.80390195,2.72835419,0.13452172,0.00000000,0.00016180,0.19726226,0.00113103,1.82254309,1.04266773,0.96311244
-1.79789895,2.67626024,0.12280727,0.00000000,0.00014773,0.18332020,0.00102685,1.71831843,1.02541707,1.02661336
-1.79189595,2.64069408,0.11208656,0.00000000,0.00013399,0.17065243,0.00092715,1.62479412,1.01457743,1.09620924
-1.78589295,2.62127655,0.10237401,0.00000000,0.00012073,0.15928638,0.00083265,1.54223020,1.00997375,1.17118213
-1.77988994,2.61712880,0.09366184,0.00000000,0.00010812,0.14921714,0.00074402,1.47057617,1.01123860,1.25060766
-1.77388694,2.62690274,0.08592231,0.00000000,0.00009627,0.14040949,0.00066193,1.40948834,1.01782444,1.33336932
-1.76788394,2.64882811,0.07911041,0.00000000,0.00008530,0.13280069,0.00058697,1.35835586,1.02902230,1.41818110
-1.76188094,2.68077464,0.07316670,0.00000000,0.00007530,0.12630410,0.00051974,1.31633442,1.04398622,1.50361845
-1.75587794,2.72032723,0.06802051,0.00000000,0.00006635,0.12081327,0.00046081,1.28238617,1.06176277,1.58815660
-1.74987494,2.76487164,0.06359311,0.00000000,0.00005853,0.11620648,0.00041079,1.25532440,1.08132452,1.67021525
-1.74387194,2.81168754,0.05980090,0.00000000,0.00005190,0.11235151,0.00037034,1.23386112,1.10160644,1.74820801
-1.73786893,2.85804530,0.05655846,0.00000000,0.00004655,0.10911044,0.00034025,1.21665599,1.12154375,1.82059482
-1.73186593,2.90130306,0.05378149,0.00000000,0.00004254,0.10634439,0.00032145,1.20236459,1.14010976,1.88593509
-1.72586293,2.93900001,0.05138936,0.00000000,0.00003998,0.10391790,0.00031511,1.18968441,1.15635236,1.94293944
-1.71985993,2.96894236,0.04930745,0.00000000,0.00003898,0.10170303,0.00032266,1.17739699,1.16942754,1.99051758
-1.71385693,2.98927851,0.04746902,0.00000000,0.00003971,0.09958280,0.00034591,1.16440473,1.17862877,2.02782013
-1.70785393,2.99856024,0.04581679,0.00000000,0.00004233,0.09745413,0.00038704,1.14976122,1.18341078,2.05427230
-1.70185093,2.99578775,0.04430397,0.00000000,0.00004709,0.09523001,0.00044871,1.13269432,1.18340713,2.06959778
-1.69584792,2.98043652,0.04289501,0.00000000,0.00005426,0.09284099,0.00053409,1.11262128,1.17844053,2.07383135
-1.68984492,2.95246529,0.04156580,0.00000000,0.00006417,0.09023597,0.00064688,1.08915588,1.16852571,2.06731962
-1.68384192,2.91230483,0.04030360,0.00000000,0.00007720,0.08738221,0.00079135,1.06210759,1.15386474,2.05070953
-1.67783892,2.86082844,0.03910649,0.00000000,0.00009380,0.08426474,0.00097236,1.03147334,1.13483509,2.02492494
-1.67183592,2.79930564,0.03798255,0.00000000,0.00011445,0.08088517,0.00119528,0.99742261,1.11197091,1.99113234
-1.66583292,2.72934138,0.03694877,0.00000000,0.00013970,0.07725998,0.00146600,0.96027690,1.08593864,1.95069700
-1.65982991,2.65280363,0.03602967,0.00000000,0.00017013,0.07341843,0.00179079,0.92048483,1.05750780,1.90513154
-1.65382691,2.57174286,0.03525575,0.00000000,0.00020634,0.06940017,0.00217622,0.87859427,1.02751854,1.85603913
-1.64782391,2.48830687,0.03466179,0.00000000,0.00024896,0.06525272,0.00262900,0.83522285,0.99684713,1.80505387
-1.64182091,2.40465494,0.03428507,0.00000000,0.00029860,0.06102884,0.00315574,0.79102838,0.96637109,1.75378085
-1.63581791,2.32287474,0.03416354,0.00000000,0.00035586,0.05678398,0.00376273,0.74668057,0.93693526,1.70373859
-1.62981491,2.24490576,0.03433403,0.00000000,0.00042127,0.05257388,0.00445571,0.70283510,0.90932028,1.65630608
-1.62381191,2.17247197,0.03483045,0.00000000,0.00049527,0.04845238,0.00523949,0.66011134,0.88421455,1.61267679
-1.61780890,2.10702637,0.03568215,0.00000000,0.00057821,0.04446951,0.00611768,0.61907430,0.86219094,1.57382124
-1.61180590,2.04970933,0.03691244,0.00000000,0.00067027,0.04066996,0.00709234,0.58022154,0.84368870,1.54045951
-1.60580290,2.00132182,0.03853725,0.00000000,0.00077148,0.03709185,0.00816366,0.54397514,0.82900143,1.51304466
-1.59979990,1.96231405,0.04056409,0.00000000,0.00088164,0.03376586,0.00932962,0.51067906,0.81827106,1.49175714
-1.59379690,1.93278945,0.04299122,0.00000000,0.00100033,0.03071481,0.01058576,0.48060126,0.81148808,1.47651028
-1.58779390,1.91252289,0.04580716,0.00000000,0.00112686,0.02795347,0.01192491,0.45394047,0.80849761,1.46696608
-1.58179090,1.90099205,0.04899054,0.00000000,0.00126030,0.02548871,0.01333712,0.43083673,0.80901089,1.46256030
-1.57578789,1.89741977,0.05251030,0.00000000,0.00139943,0.02331999,0.01480953,0.41138503,0.81262145,1.46253536
-1.56978489,1.90082525,0.05632621,0.00000000,0.00154276,0.02143989,0.01632644,0.39565092,0.81882529,1.46597954
-1.56378189,1.91008154,0.06038982,0.00000000,0.00168857,0.01983503,0.01786951,0.38368739,0.82704389,1.47187044
-1.55777889,1.92397654,0.06464568,0.00000000,0.00183489,0.01848693,0.01941800,0.37555160,0.83664924,1.47912086
-1.55177589,1.94127482,0.06903291,0.00000000,0.00197958,0.01737304,0.02094916,0.37132086,0.84698977,1.48662511
-1.54577289,1.96077760,0.07348702,0.00000000,0.00212034,0.01646778,0.02243876,0.37110650,0.85741611,1.49330383
-1.53976988,1.98137823,0.07794188,0.00000000,0.00225480,0.01574357,0.02386169,0.37506509,0.86730573,1.49814569
-1.53376688,2.00211112,0.08233190,0.00000000,0.00238057,0.01517182,0.02519265,0.38340600,0.87608555,1.50024437
-1.52776388,2.02219192,0.08659411,0.00000000,0.00249531,0.01472385,0.02640684,0.39639485,0.88325171,1.49882953
-1.52176088,2.04104759,0.09067028,0.00000000,0.00259680,0.01437175,0.02748079,0.41435242,0.88838579,1.49329094
-1.51575788,2.05833513,0.09450878,0.00000000,0.00268301,0.01408908,0.02839307,0.43764863,0.89116704,1.48319510
-1.50975488,2.07394841,0.09806620,0.00000000,0.00275219,0.01385148,0.02912499,0.46669169,0.89138025,1.46829391
-1.50375188,2.08801289,0.10130863,0.00000000,0.00280289,0.01363719,0.02966126,0.50191262,0.88891898,1.44852567
-1.49774887,2.10086870,0.10421249,0.00000000,0.00283404,0.01342739,0.02999054,0.54374538,0.88378433,1.42400859
-1.49174587,2.11304277,0.10676488,0.00000000,0.00284499,0.01320639,0.03010579,0.59260338,0.87607939,1.39502738
-1.48574287,2.12521158,0.10896342,0.00000000,0.00283550,0.01296183,0.03000457,0.64885308,0.86599959,1.36201404
-1.47973987,2.13815598,0.11081561,0.00000000,0.00280579,0.01268456,0.02968912,0.71278577,0.85381970,1.32552367
-1.47373687,2.15271050,0.11233772,0.00000000,0.00275653,0.01236863,0.02916625,0.78458861,0.83987796,1.28620670
-1.46773387,2.16970919,0.11355323,0.00000000,0.00268879,0.01201104,0.02844717,0.86431634,0.82455817,1.24477871
-1.46173087,2.18993078,0.11449102,0.00000000,0.00260403,0.01161146,0.02754705,0.95186484,0.80827051,1.20198946
-1.45572786,2.21404558,0.11518330,0.00000000,0.00250402,0.01117193,0.02648452,1.04694818,0.79143207,1.15859213
-1.44972486,2.24256694,0.11566351,0.00000000,0.00239084,0.01069645,0.02528105,1.14908021,0.77444784,1.11531437
-1.44372186,2.27580926,0.11596418,0.00000000,0.00226676,0.01019061,0.02396026,1.25756224,0.75769309,1.07283207
-1.43771886,2.31385515,0.11611509,0.00000000,0.00213422,0.00966117,0.02254717,1.37147758,0.74149780,1.03174697
-1.43171586,2.35653302,0.11614164,0.00000000,0.00199570,0.00911570,0.02106746,1.48969397,0.72613384,0.99256883
-1.42571286,2.40340669,0.11606366,0.00000000,0.00185374,0.00856216,0.01954675,1.61087436,0.71180543,0.95570271
-1.41970985,2.45377751,0.11589468,0.00000000,0.00171079,0.00800863,0.01800994,1.73349611,0.69864311,0.92144161
-1.41370685,2.50669922,0.11564173,0.00000000,0.00156924,0.00746300,0.01648061,1.85587855,0.68670151,0.88996467
-1.40770385,2.56100492,0.11530573,0.00000000,0.00143132,0.00693274,0.01498054,1.97621825,0.67596077,0.86134054
-1.40170085,2.61534528,0.11488230,0.00000000,0.00129908,0.00642476,0.01352931,2.09263088,0.66633155,0.83553564
-1.39569785,2.66823607,0.11436310,0.00000000,0.00117442,0.00594526,0.01214409,2.20319856,0.65766314,0.81242654
-1.38969485,2.71811314,0.11373754,0.00000000,0.00105899,0.00549975,0.01083943,2.30602076,0.64975426,0.79181592
-1.38369185,2.76339226,0.11299475,0.00000000,0.00095428,0.00509297,0.00962727,2.39926713,0.64236586,0.77345085
-1.37768884,2.80253115,0.11212561,0.00000000,0.00086156,0.00472901,0.00851701,2.48123004,0.63523535,0.75704272
-1.37168584,2.83409086,0.11112492,0.00000000,0.00078193,0.00441133,0.00751566,2.55037478,0.62809132,0.74228762
-1.36568284,2.85679371,0.10999332,0.00000000,0.00071636,0.00414293,0.00662807,2.60538550,0.62066828,0.72888614
-1.35967984,2.86957530,0.10873894,0.00000000,0.00066566,0.00392645,0.00585718,2.64520485,0.61272049,0.71656188
-1.35367684,2.87162805,0.10737870,0.00000000,0.00063053,0.00376432,0.00520437,2.66906585,0.60403440,0.70507748
-1.34767384,2.86243468,0.10593913,0.00000000,0.00061160,0.00365889,0.00466973,2.67651459,0.59443906,0.69424788
-1.34167084,2.84179000,0.10445658,0.00000000,0.00060938,0.00361258,0.00425241,2.66742305,0.58381423,0.68394990
-1.33566783,2.80981035,0.10297687,0.00000000,0.00062436,0.00362798,0.00395087,2.64199139,0.57209573,0.67412809
-1.32966483,2.76693047,0.10155439,0.00000000,0.00065694,0.00370797,0.00376318,2.60073991,0.55927814,0.66479655
-1.32366183,2.71388804,0.10025059,0.00000000,0.00070743,0.00385578,0.00368721,2.54449110,0.54541458,0.65603689
-1.31765883,2.65169700,0.09913198,0.00000000,0.00077608,0.00407508,0.00372081,2.47434263,0.53061398,0.64799237
-1.31165583,2.58161104,0.09826774,0.00000000,0.00086301,0.00437000,0.00386196,2.39163266,0.51503599,0.64085900
-1.30565283,2.50507902,0.09772701,0.00000000,0.00096819,0.00474520,0.00410886,2.29789889,0.49888385,0.63487373
-1.29964982,2.42369462,0.09757608,0.00000000,0.00109141,0.00520585,0.00446001,2.19483316,0.48239581,0.63030087
-1.29364682,2.33914259,0.09787547,0.00000000,0.00123227,0.00575771,0.00491419,2.08423356,0.46583548,0.62741716
-1.28764382,2.25314393,0.09867724,0.00000000,0.00139009,0.00640709,0.00547053,1.96795573,0.44948175,0.62649659
-1.28164082,2.16740260,0.10002248,0.00000000,0.00156389,0.00716095,0.00612851,1.84786541,0.43361867,0.62779564
-1.27563782,2.08355579,0.10193926,0.00000000,0.00175240,0.00802689,0.00688792,1.72579367,0.41852587,0.63153987
-1.26963482,2.00312998,0.10444113,0.00000000,0.00195399,0.00901323,0.00774893,1.60349642,0.40446997,0.63791245
-1.26363182,1.92750424,0.10752616,0.00000000,0.00216669,0.01012907,0.00871209,1.48261923,0.39169724,0.64704545
-1.25762881,1.85788194,0.11117669,0.00000000,0.00238817,0.01138436,0.00977837,1.36466837,0.38042787,0.65901411
-1.25162581,1.79527185,0.11535984,0.00000000,0.00261581,0.01278992,0.01094920,1.25098855,0.37085203,0.67383461
-1.24562281,1.74047854,0.12002866,0.00000000,0.00284669,0.01435751,0.01222654,1.14274744,0.36312761,0.69146530
-1.23961981,1.69410205,0.12512400,0.00000000,0.00307767,0.01609984,0.01361294,1.04092706,0.35737986,0.71181135
-1.23361681,1.65654602,0.13057691,0.00000000,0.00330548,0.01803048,0.01511163,0.94632131,0.35370252,0.73473247
-1.22761381,1.62803317,0.13631159,0.00000000,0.00352678,0.02016374,0.01672647,0.85953922,0.35216042,0.76005330
-1.22161081,1.60862670,0.14224867,0.00000000,0.00373827,0.02251447,0.01846202,0.78101307,0.35279306,0.78757579
-1.21560780,1.59825588,0.14830868,0.00000000,0.00393683,0.02509769,0.02032347,0.71101028,0.35561903,0.81709279
-1.20960480,1.59674407,0.15441553,0.00000000,0.00411961,0.02792818,0.02231650,0.64964823,0.36064067,0.84840204
-1.20360180,1.60383734,0.16049990,0.00000000,0.00428416,0.03101987,0.02444713,0.59691091,0.36784878,0.88131983
-1.19759880,1.61923190,0.16650226,0.00000000,0.00442851,0.03438513,0.02672143,0.55266658,0.37722699,0.91569326
-1.19159580,1.64259887,0.17237549,0.00000000,0.00455133,0.03803400,0.02914519,0.51668537,0.38875535,0.95141061
-1.18559280,1.67360514,0.17808684,0.00000000,0.00465196,0.04197321,0.03172354,0.48865637,0.40241317,0.98840912
-1.17958979,1.71192936,0.18361928,0.00000000,0.00473051,0.04620529,0.03446042,0.46820349,0.41818074,1.02667973
-1.17358679,1.75727272,0.18897209,0.00000000,0.00478786,0.05072758,0.03735816,0.45489975,0.43603995,1.06626856
-1.16758379,1.80936416,0.19416066,0.00000000,0.00482573,0.05553128,0.04041688,0.44827982,0.45597382,1.10727510
-1.16158079,1.86796061,0.19921557,0.00000000,0.00484661,0.06060066,0.04363410,0.44785077,0.47796515,1.14984737
-1.15557779,1.93284271,0.20418104,0.00000000,0.00485373,0.06591236,0.04700423,0.45310102,0.50199428,1.19417421
-1.14957479,2.00380691,0.20911274,0.00000000,0.00485100,0.07143500,0.05051823,0.46350778,0.52803635,1.24047537
-1.14357179,2.08065517,0.21407521,0.00000000,0.00484289,0.07712898,0.05416344,0.47854320,0.55605824,1.28898999
-1.13756878,2.16318333,0.21913887,0.00000000,0.00483430,0.08294668,0.05792347,0.49767948,0.58601558,1.33996409
-1.13156578,2.25116935,0.22437698,0.00000000,0.00483042,0.08883293,0.06177826,0.52039328,0.61784983,1.39363771
-1.12556278,2.34436243,0.22986252,0.00000000,0.00483658,0.09472593,0.06570444,0.54616974,0.65148599,1.45023248
-1.11955978,2.44247395,0.23566518,0.00000000,0.00485805,0.10055849,0.06967568,0.57450612,0.68683078,1.50993997
-1.11355678,2.54517076,0.24184870,0.00000000,0.00489987,0.10625953,0.07366341,0.60491540,0.72377161,1.57291136
-1.10755378,2.65207121,0.24846848,0.00000000,0.00496668,0.11175598,0.07763748,0.63692982,0.76217629,1.63924869
-1.10155078,2.76274398,0.25556967,0.00000000,0.00506257,0.11697480,0.08156709,0.67010424,0.80189344,1.70899784
-1.09554777,2.87670951,0.26318577,0.00000000,0.00519091,0.12184512,0.08542168,0.70401939,0.84275358,1.78214323
-1.08954477,2.99344370,0.27133777,0.00000000,0.00535419,0.12630040,0.08917191,0.73828472,0.88457071,1.85860433
-1.08354177,3.11238331,0.28003382,0.00000000,0.00555400,0.13028058,0.09279050,0.77254080,0.92714432,1.93823358
-1.07753877,3.23293267,0.28926940,0.00000000,0.00579086,0.13373392,0.09625312,0.80646111,0.97026168,2.02081595
-1.07153577,3.35447090,0.29902809,0.00000000,0.00606424,0.13661869,0.09953903,0.83975298,1.01370031,2.10606961
-1.06553277,3.47635955,0.30928272,0.00000000,0.00637255,0.13890443,0.10263162,0.87215777,1.05723049,2.19364801
-1.05952976,3.59795011,0.31999697,0.00000000,0.00671315,0.14057286,0.10551877,0.90345022,1.10061789,2.28314304
-1.05352676,3.71859146,0.33112735,0.00000000,0.00708244,0.14161823,0.10819295,0.93343701,1.14362630,2.37408948
-1.04752376,3.83763710,0.34262545,0.00000000,0.00747599,0.14204739,0.11065116,0.96195471,1.18602037,2.46597085
-1.04152076,3.95445261,0.35444041,0.00000000,0.00788862,0.14187925,0.11289471,0.98886743,1.22756864,2.55822666
-1.03551776,4.06842330,0.36652154,0.00000000,0.00831466,0.14114392,0.11492879,1.01406423,1.26804671,2.65026134
-1.02951476,4.17896261,0.37882092,0.00000000,0.00874807,0.13988144,0.11676192,1.03745680,1.30724079,2.74145481
-1.02351176,4.28552117,0.39129592,0.00000000,0.00918267,0.13814033,0.11840534,1.05897750,1.34495143,2.83117471
-1.01750875,4.38759683,0.40391151,0.00000000,0.00961238,0.13597581,0.11987230,1.07857809,1.38099748,2.91879010
-1.01150575,4.48474537,0.41664214,0.00000000,0.01003139,0.13344797,0.12117741,1.09622925,1.41522019,3.00368631
-1.00550275,4.57659150,0.42947314,0.00000000,0.01043441,0.13061992,0.12233591,1.11192099,1.44748699,3.08528043
-0.99949975,4.66283959,0.44240137,0.00000000,0.01081678,0.12755595,0.12336307,1.12566388,1.47769506,3.16303672
-0.99349675,4.74328321,0.45543518,0.00000000,0.01117468,0.12431979,0.12427362,1.13749091,1.50577388,3.23648110
-0.98749375,4.81781247,0.46859324,0.00000000,0.01150517,0.12097305,0.12508124,1.14745976,1.53168685,3.30521387
-0.98149075,4.88641806,0.48190260,0.00000000,0.01180631,0.11757383,0.12579815,1.15565508,1.55543132,3.36891960
-0.97548774,4.94919088,0.49539553,0.00000000,0.01207712,0.11417554,0.12643472,1.16219030,1.57703684,3.42737340
-0.96948474,5.00631641,0.50910547,0.00000000,0.01231757,0.11082594,0.12699921,1.16720870,1.59656150,3.48044277
-0.96348174,5.05806320,0.52306215,0.00000000,0.01252848,0.10756641,0.12749747,1.17088306,1.61408613,3.52808454
-0.95747874,5.10476513,0.53728599,0.00000000,0.01271141,0.10443142,0.12793275,1.17341367,1.62970661,3.57033673
-0.95147574,5.14679786,0.55178212,0.00000000,0.01286844,0.10144815,0.12830550,1.17502447,1.64352443,3.60730541
-0.94547274,5.18455002,0.56653435,0.00000000,0.01300205,0.09863634,0.12861318,1.17595700,1.65563599,3.63914717
-0.93946973,5.21839061,0.58149944,0.00000000,0.01311484,0.09600827,0.12885017,1.17646234,1.66612123,3.66604803
-0.93346673,5.24863425,0.59660214,0.00000000,0.01320937,0.09356888,0.12900769,1.17679118,1.67503232,3.68820008
-0.92746373,5.27550634,0.61173141,0.00000000,0.01328793,0.09131604,0.12907378,1.17718237,1.68238313,3.70577731
-0.92146073,5.29911070,0.62673808,0.00000000,0.01335235,0.08924100,0.12903340,1.17785055,1.68814053,3.71891230
-0.91545773,5.31940191,0.64143453,0.00000000,0.01340389,0.08732884,0.12886866,1.17897339,1.69221799,3.72767554
-0.90945473,5.33616489,0.65559642,0.00000000,0.01344308,0.08555925,0.12855920,1.18067932,1.69447246,3.73205891
-0.90345173,5.34900354,0.66896674,0.00000000,0.01346970,0.08390725,0.12808267,1.18303648,1.69470490,3.73196484
-0.89744872,5.35734032,0.68126208,0.00000000,0.01348276,0.08234418,0.12741547,1.18604364,1.69266479,3.72720229
-0.89144572,5.36042747,0.69218117,0.00000000,0.01348051,0.08083871,0.12653363,1.18962390,1.68805864,3.71749013
-0.88544272,5.35737032,0.70141517,0.00000000,0.01346061,0.07935797,0.12541383,1.19362166,1.68056242,3.70246838
-0.87943972,5.34716217,0.70865953,0.00000000,0.01342016,0.07786878,0.12403460,1.19780330,1.66983717,3.68171672
-0.87343672,5.32872940,0.71362677,0.00000000,0.01335597,0.07633888,0.12237754,1.20186192,1.65554731,3.65477986
-0.86743372,5.30098499,0.71605965,0.00000000,0.01326467,0.07473812,0.12042863,1.20542591,1.63738056,3.62119817
-0.86143072,5.26288777,0.71574396,0.00000000,0.01314299,0.07303965,0.11817948,1.20807137,1.61506848,3.58054226
-0.85542771,5.21350450,0.71252042,0.00000000,0.01298791,0.07122099,0.11562853,1.20933771,1.58840635,3.53244937
-0.84942471,5.15207147,0.70629487,0.00000000,0.01279688,0.06926492,0.11278200,1.20874587,1.55727144,3.47665967
-0.84342171,5.07805227,0.69704635,0.00000000,0.01256800,0.06716017,0.10965474,1.20581835,1.52163846,3.41305019
-0.83741871,4.99118868,0.68483240,0.00000000,0.01230015,0.06490197,0.10627062,1.20009996,1.48159125,3.34166465
-0.83141571,4.89154159,0.66979141,0.00000000,0.01199309,0.06249220,0.10266277,1.19117847,1.43733021,3.26273718
-0.82541271,4.77951992,0.65214172,0.00000000,0.01164754,0.05993939,0.09887335,1.17870398,1.38917474,3.17670857
